   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   22900 -8.49258322E-02  1.11979645E-01 -3.23883577E-04  1.40541605E-01  0.00000000E+00
   23000 -9.10679672E-02  8.60802875E-02  1.44289288E-02  1.26140337E-01  0.00000000E+00
   23100 -1.21680074E-01  9.57594065E-02  6.10789585E-02  1.66452827E-01  0.00000000E+00
   23200 -9.62540116E-02  9.59201026E-02  5.12159332E-02  1.45219051E-01  0.00000000E+00
   23300 -8.51984354E-02  8.61963786E-02  1.00907538E-01  1.57705169E-01  0.00000000E+00
   23400 -1.10557504E-01  8.92294068E-02  1.01366865E-01  1.74528193E-01  0.00000000E+00
   23500 -1.15382591E-01  8.08778414E-02  8.62256798E-02  1.65194538E-01  0.00000000E+00
   23600 -1.21419448E-01  4.96887481E-02  8.59470778E-02  1.56839262E-01  0.00000000E+00
   23700 -1.15863556E-01  6.73262342E-02  7.92709315E-02  1.55695427E-01  0.00000000E+00
   23800 -9.22497546E-02  6.81402457E-02  9.98548622E-02  1.52066117E-01  0.00000000E+00
   23900 -8.55779183E-02  1.06340380E-01  1.07306456E-01  1.73627567E-01  0.00000000E+00
   24000 -1.04873715E-01  1.30171872E-01  7.13296768E-02  1.81744697E-01  0.00000000E+00
   24100 -6.35635158E-02  9.67873788E-02  8.50743366E-02  1.43686325E-01  0.00000000E+00
   24200 -8.56394506E-02  9.72546025E-02  4.93991322E-02  1.38682542E-01  0.00000000E+00
   24300 -7.66305271E-02  1.33960999E-01  6.19169611E-02  1.66287393E-01  0.00000000E+00
   24400 -6.37246733E-02  1.39941264E-01  4.94204090E-02  1.61513988E-01  0.00000000E+00
   24500 -9.41349840E-02  1.16841944E-01  4.38944467E-02  1.56333482E-01  0.00000000E+00
   24600 -7.99597663E-02  1.26183332E-01  1.52371814E-02  1.50159812E-01  0.00000000E+00
   24700 -7.64567235E-02  1.20756138E-01 -2.80798545E-02  1.45657659E-01  0.00000000E+00
   24800 -7.53302350E-02  1.05237404E-01 -4.64714186E-02  1.37510539E-01  0.00000000E+00
   24900 -8.70367096E-02  1.17819425E-01 -5.26211163E-02  1.55646354E-01  0.00000000E+00
   25000 -6.12733919E-02  1.13411850E-01 -2.36604964E-02  1.31059129E-01  0.00000000E+00
   25100 -7.34336248E-02  1.44232891E-01 -3.00226762E-02  1.64611619E-01  0.00000000E+00
   25200 -7.80881008E-02  1.33808828E-01 -3.00139529E-02  1.57808084E-01  0.00000000E+00
   25300 -4.85153642E-02  1.01763077E-01 -6.25874035E-02  1.28944358E-01  0.00000000E+00
   25400 -4.57893508E-02  1.52446885E-01 -9.99892211E-02  1.87974897E-01  0.00000000E+00
   25500 -7.38898964E-02  1.27203899E-01 -9.96218191E-02  1.77665572E-01  0.00000000E+00
   25600 -8.40127887E-02  9.34232945E-02 -1.11139926E-01  1.67744281E-01  0.00000000E+00
   25700 -6.15732051E-02  1.13673802E-01 -1.02875245E-01  1.65215946E-01  0.00000000E+00
   25800 -4.22132634E-02  8.65124839E-02 -1.46818700E-01  1.75562240E-01  0.00000000E+00
   25900 -6.13441056E-02  1.03011674E-01 -1.20198977E-01  1.69771312E-01  0.00000000E+00
   26000 -7.36939151E-02  9.85829947E-02 -1.28848645E-01  1.78189150E-01  0.00000000E+00
   26100 -6.29126479E-02  8.07771220E-02 -1.43055476E-01  1.75919907E-01  0.00000000E+00
   26200 -5.92667373E-02  7.61299373E-02 -7.69505796E-02  1.23408692E-01  0.00000000E+00
   26300 -9.40726694E-02  7.45170462E-02 -6.24686031E-02  1.35295172E-01  0.00000000E+00
   26400 -1.14683164E-01  7.31887325E-02 -7.50471370E-02  1.55373394E-01  0.00000000E+00
   26500 -1.39882122E-01  6.16736849E-02 -6.21207003E-02  1.65014039E-01  0.00000000E+00
   26600 -1.29239204E-01  5.38509606E-02 -7.76439645E-02  1.60097730E-01  0.00000000E+00
   26700 -1.30238416E-01  5.22728239E-02 -4.84057863E-02  1.48450710E-01  0.00000000E+00
   26800 -1.36130606E-01  1.76823990E-02 -5.61587628E-02  1.48317281E-01  0.00000000E+00
   26900 -1.23242134E-01 -4.38989163E-02 -5.44467192E-02  1.41704565E-01  0.00000000E+00
   27000 -1.37340603E-01 -4.07729651E-02 -2.94416999E-02  1.46258981E-01  0.00000000E+00
