   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  2.81587308E-01  7.92914120E-02  6.28712801E-03  6.66666667E-01 -2.02899294E-37  0.00000000E+00 -5.44476834E+00 -5.25853726E+00  0.00000000E+00
    7951  2.55986636E-01  6.55384391E-02  4.29783591E-03  6.66468861E-01  5.78195126E-25  0.00000000E+00 -6.08930709E+00 -5.84382554E+00  0.00000000E+00
    7961  2.55984234E-01  6.55371886E-02  4.29766621E-03  6.66469302E-01  5.76886315E-25  0.00000000E+00 -6.08930747E+00 -5.84382424E+00  0.00000000E+00
    7971  2.55981842E-01  6.55359432E-02  4.29749721E-03  6.66469741E-01  5.75581611E-25  0.00000000E+00 -6.08930785E+00 -5.84382294E+00  0.00000000E+00
    7981  2.55979460E-01  6.55347029E-02  4.29732890E-03  6.66470179E-01  5.74281000E-25  0.00000000E+00 -6.08930823E+00 -5.84382165E+00  0.00000000E+00
    7991  2.55977088E-01  6.55334677E-02  4.29716128E-03  6.66470616E-01  5.72984467E-25  0.00000000E+00 -6.08930861E+00 -5.84382036E+00  0.00000000E+00
    8001  2.55974726E-01  6.55322375E-02  4.29699434E-03  6.66471052E-01  5.71691996E-25  0.00000000E+00 -6.08930898E+00 -5.84381908E+00  0.00000000E+00
    8011  2.55972373E-01  6.55310124E-02  4.29682809E-03  6.66471486E-01  5.70403574E-25  0.00000000E+00 -6.08930935E+00 -5.84381780E+00  0.00000000E+00
    8021  2.55970030E-01  6.55297922E-02  4.29666250E-03  6.66471918E-01  5.69119186E-25  0.00000000E+00 -6.08930973E+00 -5.84381653E+00  0.00000000E+00
    8031  2.55967697E-01  6.55285770E-02  4.29649759E-03  6.66472350E-01  5.67838816E-25  0.00000000E+00 -6.08931010E+00 -5.84381527E+00  0.00000000E+00
    8041  2.55965373E-01  6.55273668E-02  4.29633335E-03  6.66472780E-01  5.66562451E-25  0.00000000E+00 -6.08931047E+00 -5.84381401E+00  0.00000000E+00
    8051  2.55963058E-01  6.55261615E-02  4.29616978E-03  6.66473209E-01  5.65290077E-25  0.00000000E+00 -6.08931084E+00 -5.84381275E+00  0.00000000E+00
    8061  2.55960753E-01  6.55249611E-02  4.29600686E-03  6.66473637E-01  5.64021677E-25  0.00000000E+00 -6.08931121E+00 -5.84381150E+00  0.00000000E+00
    8071  2.55958457E-01  6.55237655E-02  4.29584461E-03  6.66474063E-01  5.62757239E-25  0.00000000E+00 -6.08931157E+00 -5.84381025E+00  0.00000000E+00
    8081  2.55956171E-01  6.55225748E-02  4.29568300E-03  6.66474488E-01  5.61496748E-25  0.00000000E+00 -6.08931194E+00 -5.84380901E+00  0.00000000E+00
    8091  2.55953893E-01  6.55213889E-02  4.29552205E-03  6.66474912E-01  5.60240190E-25  0.00000000E+00 -6.08931230E+00 -5.84380777E+00  0.00000000E+00
    8101  2.55951625E-01  6.55202078E-02  4.29536175E-03  6.66475334E-01  5.58987550E-25  0.00000000E+00 -6.08931266E+00 -5.84380654E+00  0.00000000E+00
    8111  2.55949367E-01  6.55190315E-02  4.29520209E-03  6.66475755E-01  5.57738814E-25  0.00000000E+00 -6.08931302E+00 -5.84380531E+00  0.00000000E+00
    8121  2.55947117E-01  6.55178599E-02  4.29504307E-03  6.66476175E-01  5.56493968E-25  0.00000000E+00 -6.08931338E+00 -5.84380409E+00  0.00000000E+00
    8131  2.55944876E-01  6.55166930E-02  4.29488469E-03  6.66476593E-01  5.55252998E-25  0.00000000E+00 -6.08931374E+00 -5.84380287E+00  0.00000000E+00
    8141  2.55942645E-01  6.55155308E-02  4.29472694E-03  6.66477011E-01  5.54015889E-25  0.00000000E+00 -6.08931410E+00 -5.84380166E+00  0.00000000E+00
    8151  2.55940422E-01  6.55143732E-02  4.29456982E-03  6.66477427E-01  5.52782629E-25  0.00000000E+00 -6.08931446E+00 -5.84380045E+00  0.00000000E+00
    8161  2.55938208E-01  6.55132203E-02  4.29441333E-03  6.66477842E-01  5.51553202E-25  0.00000000E+00 -6.08931481E+00 -5.84379925E+00  0.00000000E+00
    8171  2.55936003E-01  6.55120720E-02  4.29425747E-03  6.66478255E-01  5.50327596E-25  0.00000000E+00 -6.08931517E+00 -5.84379805E+00  0.00000000E+00
    8181  2.55933807E-01  6.55109283E-02  4.29410222E-03  6.66478667E-01  5.49105795E-25  0.00000000E+00 -6.08931552E+00 -5.84379685E+00  0.00000000E+00
    8191  2.55931620E-01  6.55097891E-02  4.29394759E-03  6.66479078E-01  5.47887787E-25  0.00000000E+00 -6.08931587E+00 -5.84379566E+00  0.00000000E+00
    8201  2.55929441E-01  6.55086545E-02  4.29379358E-03  6.66479488E-01  5.46673557E-25  0.00000000E+00 -6.08931622E+00 -5.84379448E+00  0.00000000E+00
    8211  2.55927271E-01  6.55075244E-02  4.29364017E-03  6.66479897E-01  5.45463093E-25  0.00000000E+00 -6.08931657E+00 -5.84379330E+00  0.00000000E+00
    8221  2.55925110E-01  6.55063987E-02  4.29348737E-03  6.66480304E-01  5.44256379E-25  0.00000000E+00 -6.08931692E+00 -5.84379212E+00  0.00000000E+00
    8231  2.55922957E-01  6.55052776E-02  4.29333518E-03  6.66480710E-01  5.43053403E-25  0.00000000E+00 -6.08931727E+00 -5.84379095E+00  0.00000000E+00
    8241  2.55920813E-01  6.55041609E-02  4.29318359E-03  6.66481115E-01  5.41854151E-25  0.00000000E+00 -6.08931761E+00 -5.84378978E+00  0.00000000E+00
    8251  2.55918678E-01  6.55030486E-02  4.29303259E-03  6.66481518E-01  5.40658610E-25  0.00000000E+00 -6.08931796E+00 -5.84378862E+00  0.00000000E+00
    8261  2.55916550E-01  6.55019407E-02  4.29288219E-03  6.66481921E-01  5.39466766E-25  0.00000000E+00 -6.08931830E+00 -5.84378746E+00  0.00000000E+00
    8271  2.55914432E-01  6.55008371E-02  4.29273238E-03  6.66482322E-01  5.38278605E-25  0.00000000E+00 -6.08931864E+00 -5.84378631E+00  0.00000000E+00
    8281  2.55912321E-01  6.54997379E-02  4.29258316E-03  6.66482722E-01  5.37094114E-25  0.00000000E+00 -6.08931898E+00 -5.84378516E+00  0.00000000E+00
    8291  2.55910219E-01  6.54986431E-02  4.29243452E-03  6.66483121E-01  5.35913281E-25  0.00000000E+00 -6.08931932E+00 -5.84378401E+00  0.00000000E+00
    8301  2.55908125E-01  6.54975525E-02  4.29228647E-03  6.66483518E-01  5.34736091E-25  0.00000000E+00 -6.08931966E+00 -5.84378287E+00  0.00000000E+00
    8311  2.55906040E-01  6.54964662E-02  4.29213899E-03  6.66483914E-01  5.33562531E-25  0.00000000E+00 -6.08932000E+00 -5.84378174E+00  0.00000000E+00
    8321  2.55903962E-01  6.54953842E-02  4.29199209E-03  6.66484310E-01  5.32392589E-25  0.00000000E+00 -6.08932034E+00 -5.84378061E+00  0.00000000E+00
    8331  2.55901893E-01  6.54943064E-02  4.29184577E-03  6.66484704E-01  5.31226251E-25  0.00000000E+00 -6.08932067E+00 -5.84377948E+00  0.00000000E+00
    8341  2.55899832E-01  6.54932328E-02  4.29170001E-03  6.66485096E-01  5.30063504E-25  0.00000000E+00 -6.08932101E+00 -5.84377835E+00  0.00000000E+00
    8351  2.55897779E-01  6.54921634E-02  4.29155482E-03  6.66485488E-01  5.28904335E-25  0.00000000E+00 -6.08932134E+00 -5.84377724E+00  0.00000000E+00
    8361  2.55895733E-01  6.54910982E-02  4.29141019E-03  6.66485878E-01  5.27748730E-25  0.00000000E+00 -6.08932167E+00 -5.84377612E+00  0.00000000E+00
    8371  2.55893696E-01  6.54900371E-02  4.29126613E-03  6.66486268E-01  5.26596678E-25  0.00000000E+00 -6.08932200E+00 -5.84377501E+00  0.00000000E+00
    8381  2.55891667E-01  6.54889802E-02  4.29112262E-03  6.66486656E-01  5.25448166E-25  0.00000000E+00 -6.08932233E+00 -5.84377390E+00  0.00000000E+00
    8391  2.55889646E-01  6.54879273E-02  4.29097966E-03  6.66487043E-01  5.24303179E-25  0.00000000E+00 -6.08932266E+00 -5.84377280E+00  0.00000000E+00
    8401  2.55887632E-01  6.54868785E-02  4.29083726E-03  6.66487428E-01  5.23161706E-25  0.00000000E+00 -6.08932299E+00 -5.84377170E+00  0.00000000E+00
    8411  2.55885627E-01  6.54858338E-02  4.29069541E-03  6.66487813E-01  5.22023734E-25  0.00000000E+00 -6.08932332E+00 -5.84377061E+00  0.00000000E+00
    8421  2.55883629E-01  6.54847931E-02  4.29055410E-03  6.66488196E-01  5.20889250E-25  0.00000000E+00 -6.08932364E+00 -5.84376952E+00  0.00000000E+00
    8431  2.55881638E-01  6.54837564E-02  4.29041334E-03  6.66488579E-01  5.19758241E-25  0.00000000E+00 -6.08932397E+00 -5.84376844E+00  0.00000000E+00
    8441  2.55879656E-01  6.54827237E-02  4.29027312E-03  6.66488960E-01  5.18630695E-25  0.00000000E+00 -6.08932429E+00 -5.84376736E+00  0.00000000E+00
    8451  2.55877681E-01  6.54816950E-02  4.29013343E-03  6.66489340E-01  5.17506599E-25  0.00000000E+00 -6.08932462E+00 -5.84376628E+00  0.00000000E+00
    8461  2.55875714E-01  6.54806702E-02  4.28999428E-03  6.66489719E-01  5.16385941E-25  0.00000000E+00 -6.08932494E+00 -5.84376521E+00  0.00000000E+00
    8471  2.55873754E-01  6.54796494E-02  4.28985566E-03  6.66490097E-01  5.15268709E-25  0.00000000E+00 -6.08932526E+00 -5.84376414E+00  0.00000000E+00
    8481  2.55871802E-01  6.54786325E-02  4.28971757E-03  6.66490473E-01  5.14154889E-25  0.00000000E+00 -6.08932558E+00 -5.84376307E+00  0.00000000E+00
    8491  2.55869857E-01  6.54776194E-02  4.28958001E-03  6.66490849E-01  5.13044469E-25  0.00000000E+00 -6.08932590E+00 -5.84376201E+00  0.00000000E+00
    8501  2.55867920E-01  6.54766103E-02  4.28944297E-03  6.66491223E-01  5.11937438E-25  0.00000000E+00 -6.08932621E+00 -5.84376095E+00  0.00000000E+00
    8511  2.55865990E-01  6.54756049E-02  4.28930645E-03  6.66491596E-01  5.10833783E-25  0.00000000E+00 -6.08932653E+00 -5.84375990E+00  0.00000000E+00
    8521  2.55864067E-01  6.54746034E-02  4.28917045E-03  6.66491968E-01  5.09733491E-25  0.00000000E+00 -6.08932684E+00 -5.84375885E+00  0.00000000E+00
    8531  2.55862152E-01  6.54736058E-02  4.28903497E-03  6.66492339E-01  5.08636550E-25  0.00000000E+00 -6.08932716E+00 -5.84375781E+00  0.00000000E+00
    8541  2.55860244E-01  6.54726119E-02  4.28889999E-03  6.66492709E-01  5.07542949E-25  0.00000000E+00 -6.08932747E+00 -5.84375677E+00  0.00000000E+00
    8551  2.55858343E-01  6.54716217E-02  4.28876553E-03  6.66493078E-01  5.06452675E-25  0.00000000E+00 -6.08932779E+00 -5.84375573E+00  0.00000000E+00
    8561  2.55856450E-01  6.54706353E-02  4.28863157E-03  6.66493446E-01  5.05365717E-25  0.00000000E+00 -6.08932810E+00 -5.84375470E+00  0.00000000E+00
    8571  2.55854563E-01  6.54696527E-02  4.28849812E-03  6.66493813E-01  5.04282061E-25  0.00000000E+00 -6.08932841E+00 -5.84375367E+00  0.00000000E+00
    8581  2.55852684E-01  6.54686737E-02  4.28836517E-03  6.66494178E-01  5.03201696E-25  0.00000000E+00 -6.08932872E+00 -5.84375264E+00  0.00000000E+00
    8591  2.55850812E-01  6.54676985E-02  4.28823272E-03  6.66494542E-01  5.02124611E-25  0.00000000E+00 -6.08932902E+00 -5.84375162E+00  0.00000000E+00
    8601  2.55848947E-01  6.54667269E-02  4.28810077E-03  6.66494906E-01  5.01050793E-25  0.00000000E+00 -6.08932933E+00 -5.84375060E+00  0.00000000E+00
    8611  2.55847089E-01  6.54657589E-02  4.28796931E-03  6.66495268E-01  4.99980231E-25  0.00000000E+00 -6.08932964E+00 -5.84374959E+00  0.00000000E+00
    8621  2.55845238E-01  6.54647946E-02  4.28783835E-03  6.66495629E-01  4.98912912E-25  0.00000000E+00 -6.08932994E+00 -5.84374858E+00  0.00000000E+00
    8631  2.55843394E-01  6.54638339E-02  4.28770787E-03  6.66495990E-01  4.97848825E-25  0.00000000E+00 -6.08933025E+00 -5.84374757E+00  0.00000000E+00
    8641  2.55841556E-01  6.54628768E-02  4.28757788E-03  6.66496349E-01  4.96787959E-25  0.00000000E+00 -6.08933055E+00 -5.84374657E+00  0.00000000E+00
    8651  2.55839726E-01  6.54619233E-02  4.28744837E-03  6.66496707E-01  4.95730301E-25  0.00000000E+00 -6.08933086E+00 -5.84374557E+00  0.00000000E+00
    8661  2.55837903E-01  6.54609733E-02  4.28731934E-03  6.66497064E-01  4.94675841E-25  0.00000000E+00 -6.08933116E+00 -5.84374457E+00  0.00000000E+00
    8671  2.55836086E-01  6.54600268E-02  4.28719079E-03  6.66497419E-01  4.93624566E-25  0.00000000E+00 -6.08933146E+00 -5.84374358E+00  0.00000000E+00
    8681  2.55834276E-01  6.54590839E-02  4.28706272E-03  6.66497774E-01  4.92576465E-25  0.00000000E+00 -6.08933176E+00 -5.84374259E+00  0.00000000E+00
    8691  2.55832473E-01  6.54581445E-02  4.28693512E-03  6.66498128E-01  4.91531526E-25  0.00000000E+00 -6.08933206E+00 -5.84374161E+00  0.00000000E+00
    8701  2.55830676E-01  6.54572085E-02  4.28680800E-03  6.66498481E-01  4.90489739E-25  0.00000000E+00 -6.08933235E+00 -5.84374063E+00  0.00000000E+00
    8711  2.55828886E-01  6.54562760E-02  4.28668134E-03  6.66498833E-01  4.89451091E-25  0.00000000E+00 -6.08933265E+00 -5.84373965E+00  0.00000000E+00
    8721  2.55827103E-01  6.54553470E-02  4.28655515E-03  6.66499183E-01  4.88415572E-25  0.00000000E+00 -6.08933295E+00 -5.84373868E+00  0.00000000E+00
    8731  2.55825326E-01  6.54544214E-02  4.28642942E-03  6.66499533E-01  4.87383170E-25  0.00000000E+00 -6.08933324E+00 -5.84373771E+00  0.00000000E+00
    8741  2.55823556E-01  6.54534992E-02  4.28630416E-03  6.66499881E-01  4.86353873E-25  0.00000000E+00 -6.08933354E+00 -5.84373674E+00  0.00000000E+00
    8751  2.55821792E-01  6.54525803E-02  4.28617935E-03  6.66500229E-01  4.85327671E-25  0.00000000E+00 -6.08933383E+00 -5.84373578E+00  0.00000000E+00
    8761  2.55820035E-01  6.54516649E-02  4.28605500E-03  6.66500576E-01  4.84304553E-25  0.00000000E+00 -6.08933412E+00 -5.84373482E+00  0.00000000E+00
    8771  2.55818285E-01  6.54507528E-02  4.28593110E-03  6.66500921E-01  4.83284507E-25  0.00000000E+00 -6.08933441E+00 -5.84373387E+00  0.00000000E+00
    8781  2.55816540E-01  6.54498440E-02  4.28580766E-03  6.66501266E-01  4.82267523E-25  0.00000000E+00 -6.08933471E+00 -5.84373292E+00  0.00000000E+00
    8791  2.55814802E-01  6.54489386E-02  4.28568467E-03  6.66501609E-01  4.81253589E-25  0.00000000E+00 -6.08933500E+00 -5.84373197E+00  0.00000000E+00
    8801  2.55813071E-01  6.54480365E-02  4.28556212E-03  6.66501952E-01  4.80242694E-25  0.00000000E+00 -6.08933528E+00 -5.84373102E+00  0.00000000E+00
    8811  2.55811346E-01  6.54471376E-02  4.28544002E-03  6.66502293E-01  4.79234827E-25  0.00000000E+00 -6.08933557E+00 -5.84373008E+00  0.00000000E+00
    8821  2.55809627E-01  6.54462420E-02  4.28531836E-03  6.66502634E-01  4.78229978E-25  0.00000000E+00 -6.08933586E+00 -5.84372914E+00  0.00000000E+00
    8831  2.55807914E-01  6.54453497E-02  4.28519714E-03  6.66502973E-01  4.77228135E-25  0.00000000E+00 -6.08933615E+00 -5.84372821E+00  0.00000000E+00
    8841  2.55806208E-01  6.54444606E-02  4.28507636E-03  6.66503312E-01  4.76229288E-25  0.00000000E+00 -6.08933643E+00 -5.84372728E+00  0.00000000E+00
    8851  2.55804507E-01  6.54435747E-02  4.28495602E-03  6.66503649E-01  4.75233426E-25  0.00000000E+00 -6.08933672E+00 -5.84372635E+00  0.00000000E+00
    8861  2.55802813E-01  6.54426920E-02  4.28483610E-03  6.66503986E-01  4.74240538E-25  0.00000000E+00 -6.08933700E+00 -5.84372543E+00  0.00000000E+00
    8871  2.55801125E-01  6.54418125E-02  4.28471662E-03  6.66504321E-01  4.73250614E-25  0.00000000E+00 -6.08933728E+00 -5.84372451E+00  0.00000000E+00
    8881  2.55799443E-01  6.54409362E-02  4.28459757E-03  6.66504656E-01  4.72263643E-25  0.00000000E+00 -6.08933756E+00 -5.84372359E+00  0.00000000E+00
    8891  2.55797767E-01  6.54400630E-02  4.28447895E-03  6.66504989E-01  4.71279614E-25  0.00000000E+00 -6.08933784E+00 -5.84372268E+00  0.00000000E+00
    8901  2.55796097E-01  6.54391929E-02  4.28436075E-03  6.66505322E-01  4.70298517E-25  0.00000000E+00 -6.08933812E+00 -5.84372177E+00  0.00000000E+00
    8911  2.55794433E-01  6.54383260E-02  4.28424297E-03  6.66505653E-01  4.69320341E-25  0.00000000E+00 -6.08933840E+00 -5.84372086E+00  0.00000000E+00
    8921  2.55792775E-01  6.54374621E-02  4.28412561E-03  6.66505984E-01  4.68345075E-25  0.00000000E+00 -6.08933868E+00 -5.84371995E+00  0.00000000E+00
    8931  2.55791123E-01  6.54366014E-02  4.28400867E-03  6.66506314E-01  4.67372710E-25  0.00000000E+00 -6.08933896E+00 -5.84371905E+00  0.00000000E+00
    8941  2.55789477E-01  6.54357437E-02  4.28389214E-03  6.66506642E-01  4.66403235E-25  0.00000000E+00 -6.08933924E+00 -5.84371816E+00  0.00000000E+00
    8951  2.55787837E-01  6.54348890E-02  4.28377603E-03  6.66506970E-01  4.65436639E-25  0.00000000E+00 -6.08933951E+00 -5.84371726E+00  0.00000000E+00
    8961  2.55786202E-01  6.54340374E-02  4.28366033E-03  6.66507297E-01  4.64472913E-25  0.00000000E+00 -6.08933979E+00 -5.84371637E+00  0.00000000E+00
    8971  2.55784574E-01  6.54331888E-02  4.28354504E-03  6.66507623E-01  4.63512045E-25  0.00000000E+00 -6.08934006E+00 -5.84371548E+00  0.00000000E+00
    8981  2.55782951E-01  6.54323433E-02  4.28343016E-03  6.66507948E-01  4.62554027E-25  0.00000000E+00 -6.08934034E+00 -5.84371460E+00  0.00000000E+00
    8991  2.55781334E-01  6.54315007E-02  4.28331568E-03  6.66508272E-01  4.61598846E-25  0.00000000E+00 -6.08934061E+00 -5.84371372E+00  0.00000000E+00
    9001  2.55779722E-01  6.54306610E-02  4.28320160E-03  6.66508595E-01  4.60646494E-25  0.00000000E+00 -6.08934088E+00 -5.84371284E+00  0.00000000E+00
    9011  2.55778117E-01  6.54298244E-02  4.28308793E-03  6.66508917E-01  4.59696961E-25  0.00000000E+00 -6.08934115E+00 -5.84371197E+00  0.00000000E+00
    9021  2.55776517E-01  6.54289906E-02  4.28297465E-03  6.66509238E-01  4.58750235E-25  0.00000000E+00 -6.08934142E+00 -5.84371110E+00  0.00000000E+00
    9031  2.55774922E-01  6.54281598E-02  4.28286177E-03  6.66509558E-01  4.57806308E-25  0.00000000E+00 -6.08934169E+00 -5.84371023E+00  0.00000000E+00
    9041  2.55773333E-01  6.54273319E-02  4.28274928E-03  6.66509877E-01  4.56865169E-25  0.00000000E+00 -6.08934196E+00 -5.84370936E+00  0.00000000E+00
    9051  2.55771750E-01  6.54265069E-02  4.28263719E-03  6.66510196E-01  4.55926807E-25  0.00000000E+00 -6.08934223E+00 -5.84370850E+00  0.00000000E+00
    9061  2.55770172E-01  6.54256848E-02  4.28252548E-03  6.66510513E-01  4.54991215E-25  0.00000000E+00 -6.08934250E+00 -5.84370764E+00  0.00000000E+00
    9071  2.55768600E-01  6.54248655E-02  4.28241417E-03  6.66510830E-01  4.54058380E-25  0.00000000E+00 -6.08934276E+00 -5.84370679E+00  0.00000000E+00
    9081  2.55767033E-01  6.54240491E-02  4.28230324E-03  6.66511145E-01  4.53128294E-25  0.00000000E+00 -6.08934303E+00 -5.84370594E+00  0.00000000E+00
    9091  2.55765472E-01  6.54232355E-02  4.28219269E-03  6.66511460E-01  4.52200947E-25  0.00000000E+00 -6.08934329E+00 -5.84370509E+00  0.00000000E+00
    9101  2.55763916E-01  6.54224247E-02  4.28208253E-03  6.66511774E-01  4.51276329E-25  0.00000000E+00 -6.08934356E+00 -5.84370424E+00  0.00000000E+00
    9111  2.55762365E-01  6.54216168E-02  4.28197275E-03  6.66512087E-01  4.50354431E-25  0.00000000E+00 -6.08934382E+00 -5.84370340E+00  0.00000000E+00
    9121  2.55760820E-01  6.54208116E-02  4.28186334E-03  6.66512399E-01  4.49435241E-25  0.00000000E+00 -6.08934408E+00 -5.84370256E+00  0.00000000E+00
    9131  2.55759280E-01  6.54200092E-02  4.28175431E-03  6.66512710E-01  4.48518752E-25  0.00000000E+00 -6.08934434E+00 -5.84370172E+00  0.00000000E+00
    9141  2.55757745E-01  6.54192096E-02  4.28164566E-03  6.66513020E-01  4.47604954E-25  0.00000000E+00 -6.08934460E+00 -5.84370089E+00  0.00000000E+00
    9151  2.55756216E-01  6.54184127E-02  4.28153737E-03  6.66513329E-01  4.46693836E-25  0.00000000E+00 -6.08934486E+00 -5.84370006E+00  0.00000000E+00
    9161  2.55754692E-01  6.54176185E-02  4.28142946E-03  6.66513637E-01  4.45785389E-25  0.00000000E+00 -6.08934512E+00 -5.84369923E+00  0.00000000E+00
    9171  2.55753173E-01  6.54168270E-02  4.28132191E-03  6.66513945E-01  4.44879604E-25  0.00000000E+00 -6.08934538E+00 -5.84369840E+00  0.00000000E+00
    9181  2.55751659E-01  6.54160383E-02  4.28121474E-03  6.66514252E-01  4.43976472E-25  0.00000000E+00 -6.08934564E+00 -5.84369758E+00  0.00000000E+00
    9191  2.55750151E-01  6.54152522E-02  4.28110792E-03  6.66514557E-01  4.43075982E-25  0.00000000E+00 -6.08934590E+00 -5.84369676E+00  0.00000000E+00
    9201  2.55748647E-01  6.54144688E-02  4.28100147E-03  6.66514862E-01  4.42178126E-25  0.00000000E+00 -6.08934615E+00 -5.84369595E+00  0.00000000E+00
    9211  2.55747149E-01  6.54136881E-02  4.28089538E-03  6.66515166E-01  4.41282895E-25  0.00000000E+00 -6.08934641E+00 -5.84369513E+00  0.00000000E+00
    9221  2.55745656E-01  6.54129100E-02  4.28078964E-03  6.66515469E-01  4.40390278E-25  0.00000000E+00 -6.08934666E+00 -5.84369432E+00  0.00000000E+00
    9231  2.55744168E-01  6.54121345E-02  4.28068427E-03  6.66515771E-01  4.39500267E-25  0.00000000E+00 -6.08934692E+00 -5.84369352E+00  0.00000000E+00
    9241  2.55742685E-01  6.54113616E-02  4.28057925E-03  6.66516073E-01  4.38612853E-25  0.00000000E+00 -6.08934717E+00 -5.84369271E+00  0.00000000E+00
    9251  2.55741206E-01  6.54105914E-02  4.28047458E-03  6.66516373E-01  4.37728026E-25  0.00000000E+00 -6.08934743E+00 -5.84369191E+00  0.00000000E+00
    9261  2.55739733E-01  6.54098237E-02  4.28037026E-03  6.66516673E-01  4.36845777E-25  0.00000000E+00 -6.08934768E+00 -5.84369111E+00  0.00000000E+00
    9271  2.55738265E-01  6.54090586E-02  4.28026629E-03  6.66516972E-01  4.35966097E-25  0.00000000E+00 -6.08934793E+00 -5.84369032E+00  0.00000000E+00
    9281  2.55736802E-01  6.54082961E-02  4.28016267E-03  6.66517270E-01  4.35088977E-25  0.00000000E+00 -6.08934818E+00 -5.84368952E+00  0.00000000E+00
    9291  2.55735343E-01  6.54075361E-02  4.28005940E-03  6.66517567E-01  4.34214408E-25  0.00000000E+00 -6.08934843E+00 -5.84368873E+00  0.00000000E+00
    9301  2.55733890E-01  6.54067787E-02  4.27995646E-03  6.66517863E-01  4.33342381E-25  0.00000000E+00 -6.08934868E+00 -5.84368795E+00  0.00000000E+00
    9311  2.55732441E-01  6.54060237E-02  4.27985387E-03  6.66518158E-01  4.32472887E-25  0.00000000E+00 -6.08934893E+00 -5.84368716E+00  0.00000000E+00
    9321  2.55730997E-01  6.54052713E-02  4.27975162E-03  6.66518453E-01  4.31605917E-25  0.00000000E+00 -6.08934917E+00 -5.84368638E+00  0.00000000E+00
    9331  2.55729558E-01  6.54045213E-02  4.27964971E-03  6.66518746E-01  4.30741462E-25  0.00000000E+00 -6.08934942E+00 -5.84368560E+00  0.00000000E+00
    9341  2.55728124E-01  6.54037739E-02  4.27954813E-03  6.66519039E-01  4.29879514E-25  0.00000000E+00 -6.08934967E+00 -5.84368483E+00  0.00000000E+00
    9351  2.55726694E-01  6.54030289E-02  4.27944689E-03  6.66519331E-01  4.29020063E-25  0.00000000E+00 -6.08934991E+00 -5.84368405E+00  0.00000000E+00
    9361  2.55725269E-01  6.54022863E-02  4.27934598E-03  6.66519622E-01  4.28163100E-25  0.00000000E+00 -6.08935016E+00 -5.84368328E+00  0.00000000E+00
    9371  2.55723849E-01  6.54015462E-02  4.27924541E-03  6.66519913E-01  4.27308618E-25  0.00000000E+00 -6.08935040E+00 -5.84368252E+00  0.00000000E+00
    9381  2.55722433E-01  6.54008085E-02  4.27914516E-03  6.66520202E-01  4.26456607E-25  0.00000000E+00 -6.08935065E+00 -5.84368175E+00  0.00000000E+00
    9391  2.55721022E-01  6.54000733E-02  4.27904524E-03  6.66520491E-01  4.25607059E-25  0.00000000E+00 -6.08935089E+00 -5.84368099E+00  0.00000000E+00
    9401  2.55719616E-01  6.53993404E-02  4.27894564E-03  6.66520779E-01  4.24759965E-25  0.00000000E+00 -6.08935113E+00 -5.84368023E+00  0.00000000E+00
    9411  2.55718214E-01  6.53986099E-02  4.27884637E-03  6.66521066E-01  4.23915316E-25  0.00000000E+00 -6.08935137E+00 -5.84367947E+00  0.00000000E+00
    9421  2.55716817E-01  6.53978818E-02  4.27874742E-03  6.66521352E-01  4.23073103E-25  0.00000000E+00 -6.08935162E+00 -5.84367872E+00  0.00000000E+00
    9431  2.55715424E-01  6.53971560E-02  4.27864879E-03  6.66521638E-01  4.22233320E-25  0.00000000E+00 -6.08935186E+00 -5.84367797E+00  0.00000000E+00
    9441  2.55714036E-01  6.53964326E-02  4.27855048E-03  6.66521922E-01  4.21395955E-25  0.00000000E+00 -6.08935209E+00 -5.84367722E+00  0.00000000E+00
    9451  2.55712652E-01  6.53957115E-02  4.27845249E-03  6.66522206E-01  4.20561003E-25  0.00000000E+00 -6.08935233E+00 -5.84367648E+00  0.00000000E+00
    9461  2.55711273E-01  6.53949928E-02  4.27835481E-03  6.66522489E-01  4.19728453E-25  0.00000000E+00 -6.08935257E+00 -5.84367573E+00  0.00000000E+00
    9471  2.55709898E-01  6.53942763E-02  4.27825744E-03  6.66522771E-01  4.18898297E-25  0.00000000E+00 -6.08935281E+00 -5.84367499E+00  0.00000000E+00
    9481  2.55708527E-01  6.53935622E-02  4.27816039E-03  6.66523053E-01  4.18070528E-25  0.00000000E+00 -6.08935305E+00 -5.84367426E+00  0.00000000E+00
    9491  2.55707161E-01  6.53928503E-02  4.27806365E-03  6.66523333E-01  4.17245136E-25  0.00000000E+00 -6.08935328E+00 -5.84367352E+00  0.00000000E+00
    9501  2.55705800E-01  6.53921407E-02  4.27796721E-03  6.66523613E-01  4.16422114E-25  0.00000000E+00 -6.08935352E+00 -5.84367279E+00  0.00000000E+00
    9511  2.55704442E-01  6.53914334E-02  4.27787109E-03  6.66523892E-01  4.15601454E-25  0.00000000E+00 -6.08935375E+00 -5.84367206E+00  0.00000000E+00
    9521  2.55703089E-01  6.53907283E-02  4.27777526E-03  6.66524171E-01  4.14783146E-25  0.00000000E+00 -6.08935399E+00 -5.84367133E+00  0.00000000E+00
    9531  2.55701741E-01  6.53900254E-02  4.27767974E-03  6.66524448E-01  4.13967183E-25  0.00000000E+00 -6.08935422E+00 -5.84367061E+00  0.00000000E+00
