   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  3.15252979E-02  9.93844410E-04  9.87726712E-07  6.66666667E-01 -3.57036644E-19  1.28322375E-14 -1.25837475E+00 -1.24144829E+00  0.00000000E+00
    7951  3.95886408E-02  1.84822430E-03  5.69857448E-06  4.43922119E-01  1.40856454E-03  2.61915761E-01 -1.40078030E+00 -1.38267528E+00  0.00000000E+00
    7961  3.95920822E-02  1.84816595E-03  5.69543945E-06  4.44192945E-01  1.40690590E-03  2.61797708E-01 -1.40073492E+00 -1.38263177E+00  0.00000000E+00
    7971  3.95832851E-02  1.84746354E-03  5.69169210E-06  4.44136203E-01  1.40687637E-03  2.62415226E-01 -1.40072307E+00 -1.38262123E+00  0.00000000E+00
    7981  3.96012755E-02  1.84899703E-03  5.69994519E-06  4.44253163E-01  1.40742242E-03  2.62047458E-01 -1.40070393E+00 -1.38260028E+00  0.00000000E+00
    7991  3.96075180E-02  1.84944916E-03  5.70115852E-06  4.44406611E-01  1.40721018E-03  2.62063751E-01 -1.40064197E+00 -1.38253815E+00  0.00000000E+00
    8001  3.95950535E-02  1.84850532E-03  5.69606503E-06  4.44335983E-01  1.40742770E-03  2.61614764E-01 -1.40061733E+00 -1.38251403E+00  0.00000000E+00
    8011  3.96342872E-02  1.85301492E-03  5.73586426E-06  4.43173651E-01  1.41445208E-03  2.62428368E-01 -1.40055282E+00 -1.38244644E+00  0.00000000E+00
    8021  3.96322826E-02  1.85285144E-03  5.73532317E-06  4.43127923E-01  1.41442909E-03  2.62396486E-01 -1.40055980E+00 -1.38245018E+00  0.00000000E+00
    8031  3.96432963E-02  1.85402565E-03  5.74310629E-06  4.43078324E-01  1.41593857E-03  2.62151140E-01 -1.40057902E+00 -1.38247271E+00  0.00000000E+00
    8041  3.96399951E-02  1.85402203E-03  5.74594269E-06  4.42801093E-01  1.41723255E-03  2.61980447E-01 -1.40057767E+00 -1.38247134E+00  0.00000000E+00
    8051  3.96475634E-02  1.85534078E-03  5.76237754E-06  4.42001443E-01  1.42083551E-03  2.61997841E-01 -1.40054102E+00 -1.38243029E+00  0.00000000E+00
    8061  3.96601691E-02  1.85623213E-03  5.76482587E-06  4.42300353E-01  1.42029219E-03  2.61660499E-01 -1.40050702E+00 -1.38239660E+00  0.00000000E+00
    8071  3.96602532E-02  1.85615946E-03  5.76323407E-06  4.42410694E-01  1.41989443E-03  2.61458101E-01 -1.40054064E+00 -1.38243089E+00  0.00000000E+00
    8081  3.96624343E-02  1.85648337E-03  5.76533712E-06  4.42401846E-01  1.42065094E-03  2.61150710E-01 -1.40055823E+00 -1.38244415E+00  0.00000000E+00
    8091  3.96683138E-02  1.85672144E-03  5.76437414E-06  4.42637943E-01  1.41950613E-03  2.61337764E-01 -1.40062792E+00 -1.38251184E+00  0.00000000E+00
    8101  3.96665689E-02  1.85629793E-03  5.76014461E-06  4.42792737E-01  1.41807696E-03  2.61575638E-01 -1.40066446E+00 -1.38254638E+00  0.00000000E+00
    8111  3.96502150E-02  1.85475751E-03  5.75135673E-06  4.42718312E-01  1.41685730E-03  2.61442849E-01 -1.40071081E+00 -1.38259327E+00  0.00000000E+00
    8121  3.96354142E-02  1.85335434E-03  5.74298259E-06  4.42686803E-01  1.41570581E-03  2.61841794E-01 -1.40072840E+00 -1.38261032E+00  0.00000000E+00
    8131  3.96364360E-02  1.85328173E-03  5.74062275E-06  4.42872157E-01  1.41493571E-03  2.62324429E-01 -1.40067532E+00 -1.38255598E+00  0.00000000E+00
    8141  3.96401218E-02  1.85319817E-03  5.73690059E-06  4.43183183E-01  1.41305192E-03  2.62579790E-01 -1.40060263E+00 -1.38248203E+00  0.00000000E+00
    8151  3.96332907E-02  1.85272262E-03  5.73411195E-06  4.43168102E-01  1.41338268E-03  2.62209166E-01 -1.40058943E+00 -1.38246954E+00  0.00000000E+00
    8161  3.96505329E-02  1.85461997E-03  5.74885942E-06  4.42877667E-01  1.41604138E-03  2.62041686E-01 -1.40060372E+00 -1.38248178E+00  0.00000000E+00
    8171  3.96561581E-02  1.85491809E-03  5.74793693E-06  4.43146098E-01  1.41529938E-03  2.61931812E-01 -1.40056629E+00 -1.38244268E+00  0.00000000E+00
    8181  3.96438946E-02  1.85358083E-03  5.73966332E-06  4.43145022E-01  1.41347070E-03  2.61416408E-01 -1.40056031E+00 -1.38243943E+00  0.00000000E+00
    8191  3.96581335E-02  1.85471487E-03  5.74411523E-06  4.43394386E-01  1.41349511E-03  2.60876675E-01 -1.40054599E+00 -1.38242729E+00  0.00000000E+00
    8201  3.96605490E-02  1.85457310E-03  5.74027311E-06  4.43681647E-01  1.41182387E-03  2.61101886E-01 -1.40059079E+00 -1.38246901E+00  0.00000000E+00
    8211  3.96555115E-02  1.85390911E-03  5.73429126E-06  4.43863223E-01  1.41049815E-03  2.60925037E-01 -1.40059936E+00 -1.38247669E+00  0.00000000E+00
    8221  3.96848272E-02  1.85647162E-03  5.74985557E-06  4.43892118E-01  1.41168429E-03  2.60580393E-01 -1.40059473E+00 -1.38247154E+00  0.00000000E+00
    8231  3.96803722E-02  1.85585865E-03  5.74530773E-06  4.43964844E-01  1.41038382E-03  2.60714680E-01 -1.40055272E+00 -1.38243233E+00  0.00000000E+00
    8241  3.96681872E-02  1.85487146E-03  5.73927372E-06  4.43957427E-01  1.41028192E-03  2.60721243E-01 -1.40058891E+00 -1.38247104E+00  0.00000000E+00
    8251  3.96781315E-02  1.85560189E-03  5.74177387E-06  4.44153061E-01  1.40998806E-03  2.60447136E-01 -1.40058431E+00 -1.38246573E+00  0.00000000E+00
    8261  3.96625051E-02  1.85394440E-03  5.73192210E-06  4.44114157E-01  1.40789409E-03  2.59946330E-01 -1.40058608E+00 -1.38246652E+00  0.00000000E+00
    8271  3.96338526E-02  1.85145813E-03  5.72016845E-06  4.43763129E-01  1.40682008E-03  2.59618443E-01 -1.40061670E+00 -1.38249775E+00  0.00000000E+00
    8281  3.96502523E-02  1.85242895E-03  5.72088500E-06  4.44276394E-01  1.40516860E-03  2.59798469E-01 -1.40063810E+00 -1.38251765E+00  0.00000000E+00
    8291  3.96509780E-02  1.85248820E-03  5.72049947E-06  4.44349391E-01  1.40517713E-03  2.59725135E-01 -1.40067054E+00 -1.38255119E+00  0.00000000E+00
    8301  3.96614866E-02  1.85320056E-03  5.72185690E-06  4.44644738E-01  1.40457001E-03  2.59802359E-01 -1.40067193E+00 -1.38255645E+00  0.00000000E+00
    8311  3.96811991E-02  1.85511099E-03  5.73575218E-06  4.44442097E-01  1.40630655E-03  2.59858358E-01 -1.40067190E+00 -1.38255833E+00  0.00000000E+00
    8321  3.96824752E-02  1.85500393E-03  5.73318355E-06  4.44626793E-01  1.40526208E-03  2.59765918E-01 -1.40067150E+00 -1.38256003E+00  0.00000000E+00
    8331  3.96849385E-02  1.85549276E-03  5.73814583E-06  4.44438939E-01  1.40673262E-03  2.60394632E-01 -1.40069480E+00 -1.38258511E+00  0.00000000E+00
    8341  3.96887548E-02  1.85549074E-03  5.73486698E-06  4.44755183E-01  1.40520389E-03  2.59962029E-01 -1.40070165E+00 -1.38259266E+00  0.00000000E+00
    8351  3.97087909E-02  1.85776127E-03  5.75339856E-06  4.44321752E-01  1.40861154E-03  2.60338733E-01 -1.40073499E+00 -1.38262729E+00  0.00000000E+00
    8361  3.97129486E-02  1.85786214E-03  5.75131956E-06  4.44582862E-01  1.40746174E-03  2.60343971E-01 -1.40073926E+00 -1.38262968E+00  0.00000000E+00
    8371  3.97223228E-02  1.85882456E-03  5.75897080E-06  4.44419727E-01  1.40855357E-03  2.60150804E-01 -1.40070004E+00 -1.38259133E+00  0.00000000E+00
    8381  3.97274699E-02  1.86073751E-03  5.78877419E-06  4.42692189E-01  1.41609365E-03  2.60684708E-01 -1.40076179E+00 -1.38265321E+00  0.00000000E+00
    8391  3.97158408E-02  1.86008246E-03  5.78720791E-06  4.42450491E-01  1.41744123E-03  2.60524760E-01 -1.40078230E+00 -1.38267410E+00  0.00000000E+00
    8401  3.97171372E-02  1.85990479E-03  5.78414612E-06  4.42639000E-01  1.41603428E-03  2.60221487E-01 -1.40079430E+00 -1.38268492E+00  0.00000000E+00
    8411  3.97040830E-02  1.85872996E-03  5.77690017E-06  4.42633310E-01  1.41534218E-03  2.60310275E-01 -1.40083430E+00 -1.38272499E+00  0.00000000E+00
    8421  3.97279005E-02  1.86125943E-03  5.79882220E-06  4.42037878E-01  1.41853867E-03  2.61071426E-01 -1.40087549E+00 -1.38276525E+00  0.00000000E+00
    8431  3.97352431E-02  1.86172671E-03  5.79882065E-06  4.42318084E-01  1.41795625E-03  2.60706307E-01 -1.40091257E+00 -1.38280181E+00  0.00000000E+00
    8441  3.97479813E-02  1.86261873E-03  5.80227706E-06  4.42520017E-01  1.41735232E-03  2.61017149E-01 -1.40084427E+00 -1.38273514E+00  0.00000000E+00
    8451  3.97267518E-02  1.86092302E-03  5.79414126E-06  4.42286693E-01  1.41730975E-03  2.60784987E-01 -1.40080866E+00 -1.38269858E+00  0.00000000E+00
    8461  3.97411721E-02  1.86252019E-03  5.80658661E-06  4.42046927E-01  1.41957185E-03  2.60983364E-01 -1.40076898E+00 -1.38266050E+00  0.00000000E+00
    8471  3.97627555E-02  1.86466394E-03  5.82159015E-06  4.41890738E-01  1.42171645E-03  2.60810129E-01 -1.40077067E+00 -1.38266361E+00  0.00000000E+00
    8481  3.97538205E-02  1.86376944E-03  5.81565716E-06  4.41924229E-01  1.42079394E-03  2.60740431E-01 -1.40078335E+00 -1.38267787E+00  0.00000000E+00
    8491  3.97533592E-02  1.86331335E-03  5.80988199E-06  4.42205454E-01  1.41869127E-03  2.60658488E-01 -1.40082165E+00 -1.38271614E+00  0.00000000E+00
    8501  3.97697275E-02  1.86487822E-03  5.81937923E-06  4.42230899E-01  1.42001083E-03  2.61244683E-01 -1.40076195E+00 -1.38266030E+00  0.00000000E+00
    8511  3.97472796E-02  1.86286338E-03  5.80887526E-06  4.42032651E-01  1.41885851E-03  2.61529101E-01 -1.40072994E+00 -1.38262863E+00  0.00000000E+00
    8521  3.97619198E-02  1.86450041E-03  5.82232173E-06  4.41722685E-01  1.42122980E-03  2.62130680E-01 -1.40074457E+00 -1.38264326E+00  0.00000000E+00
    8531  3.97564007E-02  1.86372031E-03  5.81566420E-06  4.41894129E-01  1.41951911E-03  2.62362120E-01 -1.40079114E+00 -1.38269008E+00  0.00000000E+00
    8541  3.97580673E-02  1.86374326E-03  5.81479750E-06  4.41991045E-01  1.41896979E-03  2.62070241E-01 -1.40076982E+00 -1.38267049E+00  0.00000000E+00
    8551  3.97777927E-02  1.86506886E-03  5.81755038E-06  4.42520175E-01  1.41775020E-03  2.62423901E-01 -1.40075007E+00 -1.38264604E+00  0.00000000E+00
    8561  3.97870025E-02  1.86547120E-03  5.81636083E-06  4.42874564E-01  1.41609363E-03  2.62527778E-01 -1.40071077E+00 -1.38260559E+00  0.00000000E+00
    8571  3.97721298E-02  1.86414407E-03  5.80853291E-06  4.42831887E-01  1.41537231E-03  2.62225249E-01 -1.40070010E+00 -1.38259427E+00  0.00000000E+00
    8581  3.97746233E-02  1.86443873E-03  5.81165200E-06  4.42708893E-01  1.41585517E-03  2.62041781E-01 -1.40065122E+00 -1.38254591E+00  0.00000000E+00
    8591  3.97587384E-02  1.86305718E-03  5.80351905E-06  4.42663109E-01  1.41526272E-03  2.62103684E-01 -1.40059310E+00 -1.38248782E+00  0.00000000E+00
    8601  3.97680199E-02  1.86358761E-03  5.80338887E-06  4.42992825E-01  1.41422145E-03  2.62296667E-01 -1.40058465E+00 -1.38247904E+00  0.00000000E+00
    8611  3.97606514E-02  1.86302882E-03  5.80029252E-06  4.42956006E-01  1.41435793E-03  2.61739962E-01 -1.40059820E+00 -1.38249447E+00  0.00000000E+00
    8621  3.97590278E-02  1.86252597E-03  5.79501615E-06  4.43162186E-01  1.41248427E-03  2.62117565E-01 -1.40064449E+00 -1.38253713E+00  0.00000000E+00
    8631  3.97348590E-02  1.86063004E-03  5.78547078E-06  4.42945879E-01  1.41261129E-03  2.62299115E-01 -1.40066532E+00 -1.38255517E+00  0.00000000E+00
    8641  3.97041523E-02  1.85852026E-03  5.77629568E-06  4.42565862E-01  1.41426331E-03  2.62006553E-01 -1.40070412E+00 -1.38259473E+00  0.00000000E+00
    8651  3.97077526E-02  1.85877842E-03  5.77778075E-06  4.42577420E-01  1.41412425E-03  2.61865483E-01 -1.40068827E+00 -1.38257942E+00  0.00000000E+00
    8661  3.97069353E-02  1.85847579E-03  5.77424524E-06  4.42737072E-01  1.41293246E-03  2.61975788E-01 -1.40063524E+00 -1.38252331E+00  0.00000000E+00
    8671  3.96921978E-02  1.85708758E-03  5.76635070E-06  4.42666657E-01  1.41183920E-03  2.61499765E-01 -1.40063640E+00 -1.38252262E+00  0.00000000E+00
    8681  3.97131407E-02  1.85886038E-03  5.77487218E-06  4.42907156E-01  1.41238976E-03  2.61042694E-01 -1.40062970E+00 -1.38251563E+00  0.00000000E+00
    8691  3.97271393E-02  1.86031770E-03  5.78698052E-06  4.42613393E-01  1.41412071E-03  2.60690033E-01 -1.40065516E+00 -1.38253954E+00  0.00000000E+00
    8701  3.97224836E-02  1.85961412E-03  5.78152022E-06  4.42717859E-01  1.41244780E-03  2.60834879E-01 -1.40062510E+00 -1.38251052E+00  0.00000000E+00
    8711  3.97003341E-02  1.85782448E-03  5.77317478E-06  4.42449657E-01  1.41229514E-03  2.60586300E-01 -1.40060342E+00 -1.38249125E+00  0.00000000E+00
    8721  3.97240750E-02  1.85950114E-03  5.77694115E-06  4.43091573E-01  1.41124760E-03  2.60658493E-01 -1.40062688E+00 -1.38251413E+00  0.00000000E+00
    8731  3.97084717E-02  1.85836567E-03  5.77063283E-06  4.43019695E-01  1.41176867E-03  2.61221042E-01 -1.40070142E+00 -1.38258735E+00  0.00000000E+00
    8741  3.97175683E-02  1.85908838E-03  5.77484894E-06  4.43046037E-01  1.41176971E-03  2.61584924E-01 -1.40073284E+00 -1.38261838E+00  0.00000000E+00
    8751  3.97340295E-02  1.86056894E-03  5.78212152E-06  4.43231792E-01  1.41263543E-03  2.61704072E-01 -1.40073118E+00 -1.38261423E+00  0.00000000E+00
    8761  3.97359622E-02  1.86057420E-03  5.78067010E-06  4.43374700E-01  1.41189179E-03  2.61531702E-01 -1.40075693E+00 -1.38263768E+00  0.00000000E+00
    8771  3.97447229E-02  1.86162867E-03  5.78994568E-06  4.43112951E-01  1.41368739E-03  2.61247535E-01 -1.40072283E+00 -1.38260138E+00  0.00000000E+00
    8781  3.97331504E-02  1.86040262E-03  5.78249746E-06  4.43096037E-01  1.41215187E-03  2.61103778E-01 -1.40070428E+00 -1.38258245E+00  0.00000000E+00
    8791  3.97365268E-02  1.86028218E-03  5.77830621E-06  4.43427626E-01  1.41020287E-03  2.60754856E-01 -1.40070036E+00 -1.38257972E+00  0.00000000E+00
    8801  3.97268587E-02  1.85916080E-03  5.77104120E-06  4.43456630E-01  1.40843256E-03  2.60904055E-01 -1.40067564E+00 -1.38255675E+00  0.00000000E+00
    8811  3.97318503E-02  1.85951202E-03  5.77292044E-06  4.43485691E-01  1.40820496E-03  2.60676735E-01 -1.40067509E+00 -1.38255696E+00  0.00000000E+00
    8821  3.97309409E-02  1.85954990E-03  5.77503738E-06  4.43304295E-01  1.40875711E-03  2.61053463E-01 -1.40067254E+00 -1.38255492E+00  0.00000000E+00
    8831  3.97248235E-02  1.85902932E-03  5.77145299E-06  4.43338185E-01  1.40858406E-03  2.61049071E-01 -1.40066220E+00 -1.38254690E+00  0.00000000E+00
    8841  3.97223832E-02  1.85840151E-03  5.76513795E-06  4.43571519E-01  1.40640861E-03  2.61163269E-01 -1.40066234E+00 -1.38254685E+00  0.00000000E+00
    8851  3.97253076E-02  1.85875632E-03  5.76911685E-06  4.43400047E-01  1.40702260E-03  2.61049832E-01 -1.40065109E+00 -1.38253701E+00  0.00000000E+00
    8861  3.97406375E-02  1.86037841E-03  5.77993165E-06  4.43328652E-01  1.40904739E-03  2.62270872E-01 -1.40069956E+00 -1.38258366E+00  0.00000000E+00
    8871  3.97261892E-02  1.85928906E-03  5.77443458E-06  4.43206209E-01  1.40934225E-03  2.62651768E-01 -1.40064704E+00 -1.38253180E+00  0.00000000E+00
    8881  3.97056757E-02  1.85779043E-03  5.76763881E-06  4.42963882E-01  1.40999799E-03  2.62377327E-01 -1.40064174E+00 -1.38252801E+00  0.00000000E+00
    8891  3.97085181E-02  1.85818136E-03  5.77002638E-06  4.42967741E-01  1.41082617E-03  2.62446709E-01 -1.40068772E+00 -1.38257582E+00  0.00000000E+00
    8901  3.97336170E-02  1.86041431E-03  5.78142381E-06  4.43206432E-01  1.41202455E-03  2.62327556E-01 -1.40069984E+00 -1.38258592E+00  0.00000000E+00
    8911  3.97361165E-02  1.86044047E-03  5.78128835E-06  4.43235134E-01  1.41115986E-03  2.61993942E-01 -1.40067932E+00 -1.38256298E+00  0.00000000E+00
    8921  3.97376181E-02  1.86020903E-03  5.77764125E-06  4.43447905E-01  1.40940132E-03  2.61594812E-01 -1.40066262E+00 -1.38254779E+00  0.00000000E+00
    8931  3.97371190E-02  1.85998413E-03  5.77559532E-06  4.43510438E-01  1.40847270E-03  2.61827320E-01 -1.40061106E+00 -1.38249661E+00  0.00000000E+00
    8941  3.97195101E-02  1.85837036E-03  5.76658680E-06  4.43413027E-01  1.40739673E-03  2.61597018E-01 -1.40061401E+00 -1.38250263E+00  0.00000000E+00
    8951  3.97076938E-02  1.85741773E-03  5.76147404E-06  4.43335940E-01  1.40732603E-03  2.61717471E-01 -1.40056965E+00 -1.38245631E+00  0.00000000E+00
    8961  3.97102379E-02  1.85746941E-03  5.75901577E-06  4.43604415E-01  1.40657217E-03  2.61860351E-01 -1.40055612E+00 -1.38244518E+00  0.00000000E+00
    8971  3.96944681E-02  1.85617673E-03  5.75295879E-06  4.43415176E-01  1.40636927E-03  2.61982467E-01 -1.40054152E+00 -1.38242989E+00  0.00000000E+00
    8981  3.96973355E-02  1.85621948E-03  5.75173383E-06  4.43559321E-01  1.40544230E-03  2.62145474E-01 -1.40053610E+00 -1.38242298E+00  0.00000000E+00
    8991  3.97069063E-02  1.85670878E-03  5.75062829E-06  4.43959458E-01  1.40408540E-03  2.61624660E-01 -1.40054603E+00 -1.38243312E+00  0.00000000E+00
    9001  3.96868867E-02  1.85555254E-03  5.74998330E-06  4.43328716E-01  1.40625709E-03  2.61299201E-01 -1.40056043E+00 -1.38244913E+00  0.00000000E+00
    9011  3.96927805E-02  1.85591850E-03  5.74967052E-06  4.43578499E-01  1.40574630E-03  2.61198798E-01 -1.40055634E+00 -1.38244539E+00  0.00000000E+00
    9021  3.96841786E-02  1.85534315E-03  5.74729157E-06  4.43463714E-01  1.40628496E-03  2.60909650E-01 -1.40055948E+00 -1.38244700E+00  0.00000000E+00
    9031  3.96916300E-02  1.85564121E-03  5.74560182E-06  4.43806058E-01  1.40481404E-03  2.60524526E-01 -1.40054837E+00 -1.38243778E+00  0.00000000E+00
    9041  3.96948108E-02  1.85593727E-03  5.74784287E-06  4.43766623E-01  1.40503239E-03  2.60390169E-01 -1.40055203E+00 -1.38243893E+00  0.00000000E+00
    9051  3.96963129E-02  1.85594497E-03  5.74579409E-06  4.43969504E-01  1.40447311E-03  2.60174894E-01 -1.40054067E+00 -1.38242760E+00  0.00000000E+00
    9061  3.96937511E-02  1.85587400E-03  5.74727565E-06  4.43783592E-01  1.40513692E-03  2.59872922E-01 -1.40051306E+00 -1.38239918E+00  0.00000000E+00
    9071  3.96979106E-02  1.85615860E-03  5.74936097E-06  4.43752392E-01  1.40490818E-03  2.59496455E-01 -1.40051380E+00 -1.38239967E+00  0.00000000E+00
    9081  3.97203329E-02  1.85804780E-03  5.75689031E-06  4.44155984E-01  1.40545192E-03  2.59116818E-01 -1.40049875E+00 -1.38238457E+00  0.00000000E+00
    9091  3.97320268E-02  1.85975901E-03  5.77312334E-06  4.43613944E-01  1.40937285E-03  2.59676520E-01 -1.40045777E+00 -1.38234494E+00  0.00000000E+00
    9101  3.97546849E-02  1.86208792E-03  5.78951201E-06  4.43429304E-01  1.41201936E-03  2.59516514E-01 -1.40048725E+00 -1.38237526E+00  0.00000000E+00
    9111  3.97434092E-02  1.86108928E-03  5.78399120E-06  4.43363152E-01  1.41150680E-03  2.59164320E-01 -1.40051646E+00 -1.38240621E+00  0.00000000E+00
    9121  3.97434856E-02  1.86132937E-03  5.78495565E-06  4.43413948E-01  1.41267999E-03  2.59051078E-01 -1.40053169E+00 -1.38241932E+00  0.00000000E+00
    9131  3.97436125E-02  1.86115805E-03  5.78247684E-06  4.43550015E-01  1.41177052E-03  2.59116222E-01 -1.40052777E+00 -1.38241352E+00  0.00000000E+00
    9141  3.97472178E-02  1.86123620E-03  5.78048090E-06  4.43788797E-01  1.41072559E-03  2.58890203E-01 -1.40052581E+00 -1.38241080E+00  0.00000000E+00
    9151  3.97555536E-02  1.86182346E-03  5.78175510E-06  4.44017089E-01  1.41034722E-03  2.58688053E-01 -1.40053129E+00 -1.38241450E+00  0.00000000E+00
    9161  3.97607319E-02  1.86216652E-03  5.78195406E-06  4.44202800E-01  1.41000284E-03  2.58854233E-01 -1.40058220E+00 -1.38246533E+00  0.00000000E+00
    9171  3.97526083E-02  1.86125473E-03  5.77554118E-06  4.44275169E-01  1.40866999E-03  2.58980910E-01 -1.40062801E+00 -1.38250948E+00  0.00000000E+00
    9181  3.97501502E-02  1.86080708E-03  5.77122971E-06  4.44422813E-01  1.40740554E-03  2.58713408E-01 -1.40063614E+00 -1.38251676E+00  0.00000000E+00
    9191  3.97515480E-02  1.86089349E-03  5.77023048E-06  4.44570589E-01  1.40728161E-03  2.58364866E-01 -1.40064569E+00 -1.38252766E+00  0.00000000E+00
    9201  3.97701200E-02  1.86280860E-03  5.78262052E-06  4.44521863E-01  1.40947863E-03  2.58280718E-01 -1.40068417E+00 -1.38257007E+00  0.00000000E+00
    9211  3.97710353E-02  1.86257190E-03  5.77879133E-06  4.44748594E-01  1.40792698E-03  2.58430878E-01 -1.40069639E+00 -1.38258425E+00  0.00000000E+00
    9221  3.97795012E-02  1.86322972E-03  5.78045900E-06  4.44980470E-01  1.40784855E-03  2.58694360E-01 -1.40069917E+00 -1.38258530E+00  0.00000000E+00
    9231  3.97830338E-02  1.86307243E-03  5.77606777E-06  4.45308453E-01  1.40565093E-03  2.58876083E-01 -1.40072707E+00 -1.38261438E+00  0.00000000E+00
    9241  3.97739956E-02  1.86209984E-03  5.76938238E-06  4.45371547E-01  1.40437984E-03  2.58900483E-01 -1.40072337E+00 -1.38260995E+00  0.00000000E+00
    9251  3.97517987E-02  1.86014756E-03  5.75948177E-06  4.45160515E-01  1.40344211E-03  2.59183729E-01 -1.40074376E+00 -1.38263054E+00  0.00000000E+00
    9261  3.97737713E-02  1.86286401E-03  5.79631681E-06  4.43239323E-01  1.40830036E-03  2.59318578E-01 -1.40075989E+00 -1.38264715E+00  0.00000000E+00
    9271  3.97597852E-02  1.86185842E-03  5.79234029E-06  4.43020123E-01  1.40883565E-03  2.59088162E-01 -1.40077907E+00 -1.38266612E+00  0.00000000E+00
    9281  3.97653593E-02  1.86293826E-03  5.80343061E-06  4.42600448E-01  1.41202693E-03  2.58864976E-01 -1.40073950E+00 -1.38262685E+00  0.00000000E+00
    9291  3.97646324E-02  1.86280264E-03  5.80154315E-06  4.42700592E-01  1.41163683E-03  2.58693173E-01 -1.40076628E+00 -1.38265331E+00  0.00000000E+00
    9301  3.97601206E-02  1.86229553E-03  5.79717703E-06  4.42816681E-01  1.41089332E-03  2.58347586E-01 -1.40075183E+00 -1.38264170E+00  0.00000000E+00
    9311  3.97665286E-02  1.86256470E-03  5.79653359E-06  4.43039540E-01  1.40968795E-03  2.58334759E-01 -1.40072815E+00 -1.38261793E+00  0.00000000E+00
    9321  3.97625368E-02  1.86183873E-03  5.78997778E-06  4.43235517E-01  1.40763992E-03  2.58107470E-01 -1.40070545E+00 -1.38259570E+00  0.00000000E+00
    9331  3.97696693E-02  1.86282581E-03  5.79732782E-06  4.43119370E-01  1.40974463E-03  2.57955094E-01 -1.40071221E+00 -1.38259890E+00  0.00000000E+00
    9341  3.97634846E-02  1.86241361E-03  5.79639977E-06  4.42962026E-01  1.41014412E-03  2.58313098E-01 -1.40073052E+00 -1.38261539E+00  0.00000000E+00
    9351  3.97607089E-02  1.86175963E-03  5.79006194E-06  4.43180116E-01  1.40797214E-03  2.58195942E-01 -1.40074589E+00 -1.38263365E+00  0.00000000E+00
    9361  3.97541690E-02  1.86130059E-03  5.78813886E-06  4.43090459E-01  1.40827781E-03  2.58375107E-01 -1.40074107E+00 -1.38263338E+00  0.00000000E+00
    9371  3.97435508E-02  1.86031800E-03  5.78178063E-06  4.43114410E-01  1.40758364E-03  2.58148725E-01 -1.40074096E+00 -1.38263512E+00  0.00000000E+00
    9381  3.97446259E-02  1.85997995E-03  5.77725802E-06  4.43347728E-01  1.40546045E-03  2.57948530E-01 -1.40071672E+00 -1.38260942E+00  0.00000000E+00
    9391  3.97445037E-02  1.85983539E-03  5.77513609E-06  4.43465680E-01  1.40478445E-03  2.57761682E-01 -1.40069909E+00 -1.38259030E+00  0.00000000E+00
    9401  3.97380433E-02  1.85926607E-03  5.77096899E-06  4.43526613E-01  1.40450452E-03  2.57661639E-01 -1.40067602E+00 -1.38256699E+00  0.00000000E+00
    9411  3.97526538E-02  1.86037795E-03  5.77548523E-06  4.43756619E-01  1.40425629E-03  2.57768136E-01 -1.40069226E+00 -1.38258274E+00  0.00000000E+00
    9421  3.97382565E-02  1.85920531E-03  5.76916557E-06  4.43664150E-01  1.40411501E-03  2.57933168E-01 -1.40066861E+00 -1.38256051E+00  0.00000000E+00
    9431  3.97425952E-02  1.85916886E-03  5.76566949E-06  4.43979482E-01  1.40220342E-03  2.57652227E-01 -1.40066838E+00 -1.38256042E+00  0.00000000E+00
    9441  3.97317403E-02  1.85789424E-03  5.75738837E-06  4.44015996E-01  1.40013825E-03  2.58271318E-01 -1.40070828E+00 -1.38259713E+00  0.00000000E+00
    9451  3.97319358E-02  1.85770401E-03  5.75423551E-06  4.44206658E-01  1.39910671E-03  2.58065611E-01 -1.40069579E+00 -1.38258711E+00  0.00000000E+00
    9461  3.97403027E-02  1.85839458E-03  5.75892860E-06  4.44166680E-01  1.39923524E-03  2.57640851E-01 -1.40069722E+00 -1.38259017E+00  0.00000000E+00
    9471  3.97408816E-02  1.85833675E-03  5.75608927E-06  4.44406144E-01  1.39871464E-03  2.57507094E-01 -1.40069748E+00 -1.38259116E+00  0.00000000E+00
    9481  3.97240290E-02  1.85678651E-03  5.74759512E-06  4.44299271E-01  1.39765658E-03  2.57609025E-01 -1.40071777E+00 -1.38261064E+00  0.00000000E+00
    9491  3.97251564E-02  1.85676244E-03  5.74765496E-06  4.44279077E-01  1.39708686E-03  2.57909393E-01 -1.40073163E+00 -1.38262388E+00  0.00000000E+00
    9501  3.97026565E-02  1.85485486E-03  5.73825480E-06  4.44046194E-01  1.39648296E-03  2.58026146E-01 -1.40067189E+00 -1.38256637E+00  0.00000000E+00
    9511  3.96977878E-02  1.85438658E-03  5.73429481E-06  4.44149233E-01  1.39607335E-03  2.58303230E-01 -1.40064833E+00 -1.38254655E+00  0.00000000E+00
    9521  3.97226931E-02  1.85635643E-03  5.74132322E-06  4.44648421E-01  1.39603249E-03  2.58404571E-01 -1.40066366E+00 -1.38256369E+00  0.00000000E+00
    9531  3.97299790E-02  1.85687531E-03  5.74373305E-06  4.44725783E-01  1.39573169E-03  2.58126323E-01 -1.40065816E+00 -1.38255751E+00  0.00000000E+00
