   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  2.53246763E-01  6.41339228E-02  4.11316005E-03  6.66666667E-01 -1.00023811E-37  0.00000000E+00 -5.44818279E+00 -5.26143264E+00  0.00000000E+00
    7951  2.20317502E-01  4.85440971E-02  2.35738865E-03  6.66545120E-01  2.67587837E-25  0.00000000E+00 -6.08672652E+00 -5.84206151E+00  0.00000000E+00
    7961  2.20314371E-01  4.85427105E-02  2.35725264E-03  6.66545310E-01  2.67158744E-25  0.00000000E+00 -6.08672697E+00 -5.84206082E+00  0.00000000E+00
    7971  2.20311246E-01  4.85413268E-02  2.35711692E-03  6.66545500E-01  2.66730835E-25  0.00000000E+00 -6.08672741E+00 -5.84206013E+00  0.00000000E+00
    7981  2.20308128E-01  4.85399462E-02  2.35698149E-03  6.66545689E-01  2.66304105E-25  0.00000000E+00 -6.08672786E+00 -5.84205944E+00  0.00000000E+00
    7991  2.20305017E-01  4.85385685E-02  2.35684637E-03  6.66545877E-01  2.65878551E-25  0.00000000E+00 -6.08672831E+00 -5.84205875E+00  0.00000000E+00
    8001  2.20301912E-01  4.85371937E-02  2.35671153E-03  6.66546065E-01  2.65454168E-25  0.00000000E+00 -6.08672875E+00 -5.84205806E+00  0.00000000E+00
    8011  2.20298814E-01  4.85358219E-02  2.35657700E-03  6.66546253E-01  2.65030954E-25  0.00000000E+00 -6.08672919E+00 -5.84205737E+00  0.00000000E+00
    8021  2.20295723E-01  4.85344531E-02  2.35644275E-03  6.66546440E-01  2.64608904E-25  0.00000000E+00 -6.08672963E+00 -5.84205668E+00  0.00000000E+00
    8031  2.20292638E-01  4.85330871E-02  2.35630880E-03  6.66546627E-01  2.64188013E-25  0.00000000E+00 -6.08673007E+00 -5.84205599E+00  0.00000000E+00
    8041  2.20289559E-01  4.85317241E-02  2.35617513E-03  6.66546813E-01  2.63768278E-25  0.00000000E+00 -6.08673051E+00 -5.84205531E+00  0.00000000E+00
    8051  2.20286487E-01  4.85303640E-02  2.35604176E-03  6.66546998E-01  2.63349694E-25  0.00000000E+00 -6.08673095E+00 -5.84205462E+00  0.00000000E+00
    8061  2.20283422E-01  4.85290068E-02  2.35590867E-03  6.66547184E-01  2.62932257E-25  0.00000000E+00 -6.08673139E+00 -5.84205394E+00  0.00000000E+00
    8071  2.20280363E-01  4.85276524E-02  2.35577587E-03  6.66547368E-01  2.62515963E-25  0.00000000E+00 -6.08673182E+00 -5.84205325E+00  0.00000000E+00
    8081  2.20277310E-01  4.85263009E-02  2.35564335E-03  6.66547552E-01  2.62100806E-25  0.00000000E+00 -6.08673225E+00 -5.84205257E+00  0.00000000E+00
    8091  2.20274264E-01  4.85249523E-02  2.35551113E-03  6.66547736E-01  2.61686783E-25  0.00000000E+00 -6.08673269E+00 -5.84205189E+00  0.00000000E+00
    8101  2.20271225E-01  4.85236066E-02  2.35537918E-03  6.66547919E-01  2.61273888E-25  0.00000000E+00 -6.08673312E+00 -5.84205121E+00  0.00000000E+00
    8111  2.20268191E-01  4.85222637E-02  2.35524752E-03  6.66548102E-01  2.60862117E-25  0.00000000E+00 -6.08673355E+00 -5.84205053E+00  0.00000000E+00
    8121  2.20265164E-01  4.85209236E-02  2.35511614E-03  6.66548284E-01  2.60451465E-25  0.00000000E+00 -6.08673398E+00 -5.84204985E+00  0.00000000E+00
    8131  2.20262144E-01  4.85195863E-02  2.35498505E-03  6.66548466E-01  2.60041927E-25  0.00000000E+00 -6.08673441E+00 -5.84204917E+00  0.00000000E+00
    8141  2.20259129E-01  4.85182519E-02  2.35485423E-03  6.66548647E-01  2.59633497E-25  0.00000000E+00 -6.08673483E+00 -5.84204849E+00  0.00000000E+00
    8151  2.20256121E-01  4.85169203E-02  2.35472370E-03  6.66548828E-01  2.59226171E-25  0.00000000E+00 -6.08673526E+00 -5.84204781E+00  0.00000000E+00
    8161  2.20253120E-01  4.85155915E-02  2.35459344E-03  6.66549008E-01  2.58819944E-25  0.00000000E+00 -6.08673568E+00 -5.84204713E+00  0.00000000E+00
    8171  2.20250124E-01  4.85142655E-02  2.35446347E-03  6.66549188E-01  2.58414809E-25  0.00000000E+00 -6.08673611E+00 -5.84204645E+00  0.00000000E+00
    8181  2.20247135E-01  4.85129424E-02  2.35433377E-03  6.66549367E-01  2.58010761E-25  0.00000000E+00 -6.08673653E+00 -5.84204578E+00  0.00000000E+00
    8191  2.20244152E-01  4.85116220E-02  2.35420435E-03  6.66549546E-01  2.57607794E-25  0.00000000E+00 -6.08673695E+00 -5.84204510E+00  0.00000000E+00
    8201  2.20241176E-01  4.85103044E-02  2.35407521E-03  6.66549725E-01  2.57205904E-25  0.00000000E+00 -6.08673737E+00 -5.84204443E+00  0.00000000E+00
    8211  2.20238205E-01  4.85089896E-02  2.35394635E-03  6.66549903E-01  2.56805083E-25  0.00000000E+00 -6.08673779E+00 -5.84204375E+00  0.00000000E+00
    8221  2.20235241E-01  4.85076775E-02  2.35381776E-03  6.66550080E-01  2.56405326E-25  0.00000000E+00 -6.08673821E+00 -5.84204308E+00  0.00000000E+00
    8231  2.20232283E-01  4.85063683E-02  2.35368945E-03  6.66550257E-01  2.56006626E-25  0.00000000E+00 -6.08673862E+00 -5.84204240E+00  0.00000000E+00
    8241  2.20229332E-01  4.85050618E-02  2.35356142E-03  6.66550434E-01  2.55608978E-25  0.00000000E+00 -6.08673904E+00 -5.84204173E+00  0.00000000E+00
    8251  2.20226386E-01  4.85037581E-02  2.35343366E-03  6.66550610E-01  2.55212374E-25  0.00000000E+00 -6.08673946E+00 -5.84204106E+00  0.00000000E+00
    8261  2.20223447E-01  4.85024572E-02  2.35330618E-03  6.66550786E-01  2.54816808E-25  0.00000000E+00 -6.08673987E+00 -5.84204039E+00  0.00000000E+00
    8271  2.20220514E-01  4.85011591E-02  2.35317898E-03  6.66550961E-01  2.54422273E-25  0.00000000E+00 -6.08674028E+00 -5.84203971E+00  0.00000000E+00
    8281  2.20217588E-01  4.84998637E-02  2.35305205E-03  6.66551136E-01  2.54028762E-25  0.00000000E+00 -6.08674069E+00 -5.84203904E+00  0.00000000E+00
    8291  2.20214667E-01  4.84985711E-02  2.35292539E-03  6.66551310E-01  2.53636268E-25  0.00000000E+00 -6.08674110E+00 -5.84203837E+00  0.00000000E+00
    8301  2.20211753E-01  4.84972813E-02  2.35279902E-03  6.66551484E-01  2.53244783E-25  0.00000000E+00 -6.08674151E+00 -5.84203770E+00  0.00000000E+00
    8311  2.20208845E-01  4.84959943E-02  2.35267292E-03  6.66551658E-01  2.52854301E-25  0.00000000E+00 -6.08674192E+00 -5.84203703E+00  0.00000000E+00
    8321  2.20205943E-01  4.84947100E-02  2.35254709E-03  6.66551831E-01  2.52464813E-25  0.00000000E+00 -6.08674233E+00 -5.84203636E+00  0.00000000E+00
    8331  2.20203047E-01  4.84934285E-02  2.35242154E-03  6.66552003E-01  2.52076311E-25  0.00000000E+00 -6.08674274E+00 -5.84203570E+00  0.00000000E+00
    8341  2.20200158E-01  4.84921499E-02  2.35229627E-03  6.66552176E-01  2.51688787E-25  0.00000000E+00 -6.08674314E+00 -5.84203503E+00  0.00000000E+00
    8351  2.20197275E-01  4.84908740E-02  2.35217128E-03  6.66552347E-01  2.51302232E-25  0.00000000E+00 -6.08674355E+00 -5.84203436E+00  0.00000000E+00
    8361  2.20194398E-01  4.84896009E-02  2.35204656E-03  6.66552519E-01  2.50916639E-25  0.00000000E+00 -6.08674395E+00 -5.84203369E+00  0.00000000E+00
    8371  2.20191528E-01  4.84883306E-02  2.35192213E-03  6.66552690E-01  2.50531998E-25  0.00000000E+00 -6.08674436E+00 -5.84203303E+00  0.00000000E+00
    8381  2.20188664E-01  4.84870632E-02  2.35179797E-03  6.66552860E-01  2.50148299E-25  0.00000000E+00 -6.08674476E+00 -5.84203236E+00  0.00000000E+00
    8391  2.20185806E-01  4.84857986E-02  2.35167410E-03  6.66553031E-01  2.49765534E-25  0.00000000E+00 -6.08674516E+00 -5.84203170E+00  0.00000000E+00
    8401  2.20182955E-01  4.84845368E-02  2.35155050E-03  6.66553200E-01  2.49383693E-25  0.00000000E+00 -6.08674556E+00 -5.84203103E+00  0.00000000E+00
    8411  2.20180110E-01  4.84832779E-02  2.35142719E-03  6.66553370E-01  2.49002766E-25  0.00000000E+00 -6.08674596E+00 -5.84203037E+00  0.00000000E+00
    8421  2.20177271E-01  4.84820218E-02  2.35130416E-03  6.66553539E-01  2.48622742E-25  0.00000000E+00 -6.08674636E+00 -5.84202970E+00  0.00000000E+00
    8431  2.20174439E-01  4.84807686E-02  2.35118142E-03  6.66553707E-01  2.48243611E-25  0.00000000E+00 -6.08674675E+00 -5.84202904E+00  0.00000000E+00
    8441  2.20171613E-01  4.84795183E-02  2.35105896E-03  6.66553876E-01  2.47865362E-25  0.00000000E+00 -6.08674715E+00 -5.84202838E+00  0.00000000E+00
    8451  2.20168794E-01  4.84782708E-02  2.35093679E-03  6.66554043E-01  2.47487983E-25  0.00000000E+00 -6.08674755E+00 -5.84202771E+00  0.00000000E+00
    8461  2.20165982E-01  4.84770263E-02  2.35081490E-03  6.66554211E-01  2.47111463E-25  0.00000000E+00 -6.08674794E+00 -5.84202705E+00  0.00000000E+00
    8471  2.20163176E-01  4.84757848E-02  2.35069331E-03  6.66554378E-01  2.46735790E-25  0.00000000E+00 -6.08674834E+00 -5.84202639E+00  0.00000000E+00
    8481  2.20160377E-01  4.84745462E-02  2.35057201E-03  6.66554545E-01  2.46360950E-25  0.00000000E+00 -6.08674873E+00 -5.84202573E+00  0.00000000E+00
    8491  2.20157584E-01  4.84733106E-02  2.35045101E-03  6.66554711E-01  2.45986932E-25  0.00000000E+00 -6.08674912E+00 -5.84202506E+00  0.00000000E+00
    8501  2.20154798E-01  4.84720780E-02  2.35033030E-03  6.66554877E-01  2.45613722E-25  0.00000000E+00 -6.08674951E+00 -5.84202440E+00  0.00000000E+00
    8511  2.20152019E-01  4.84708484E-02  2.35020990E-03  6.66555043E-01  2.45241305E-25  0.00000000E+00 -6.08674990E+00 -5.84202374E+00  0.00000000E+00
    8521  2.20149247E-01  4.84696219E-02  2.35008979E-03  6.66555208E-01  2.44869668E-25  0.00000000E+00 -6.08675029E+00 -5.84202308E+00  0.00000000E+00
    8531  2.20146482E-01  4.84683984E-02  2.34996999E-03  6.66555374E-01  2.44498795E-25  0.00000000E+00 -6.08675068E+00 -5.84202242E+00  0.00000000E+00
    8541  2.20143724E-01  4.84671781E-02  2.34985049E-03  6.66555538E-01  2.44128672E-25  0.00000000E+00 -6.08675107E+00 -5.84202176E+00  0.00000000E+00
    8551  2.20140973E-01  4.84659609E-02  2.34973131E-03  6.66555703E-01  2.43759281E-25  0.00000000E+00 -6.08675146E+00 -5.84202110E+00  0.00000000E+00
    8561  2.20138229E-01  4.84647469E-02  2.34961244E-03  6.66555867E-01  2.43390606E-25  0.00000000E+00 -6.08675185E+00 -5.84202044E+00  0.00000000E+00
    8571  2.20135492E-01  4.84635361E-02  2.34949389E-03  6.66556031E-01  2.43022631E-25  0.00000000E+00 -6.08675223E+00 -5.84201978E+00  0.00000000E+00
    8581  2.20132763E-01  4.84623286E-02  2.34937566E-03  6.66556194E-01  2.42655335E-25  0.00000000E+00 -6.08675262E+00 -5.84201913E+00  0.00000000E+00
    8591  2.20130041E-01  4.84611243E-02  2.34925775E-03  6.66556358E-01  2.42288702E-25  0.00000000E+00 -6.08675300E+00 -5.84201847E+00  0.00000000E+00
    8601  2.20127327E-01  4.84599235E-02  2.34914017E-03  6.66556521E-01  2.41922711E-25  0.00000000E+00 -6.08675339E+00 -5.84201781E+00  0.00000000E+00
    8611  2.20124620E-01  4.84587260E-02  2.34902293E-03  6.66556683E-01  2.41557342E-25  0.00000000E+00 -6.08675377E+00 -5.84201715E+00  0.00000000E+00
    8621  2.20121921E-01  4.84575319E-02  2.34890602E-03  6.66556846E-01  2.41192574E-25  0.00000000E+00 -6.08675415E+00 -5.84201649E+00  0.00000000E+00
    8631  2.20119230E-01  4.84563414E-02  2.34878946E-03  6.66557008E-01  2.40828384E-25  0.00000000E+00 -6.08675454E+00 -5.84201584E+00  0.00000000E+00
    8641  2.20116547E-01  4.84551544E-02  2.34867325E-03  6.66557170E-01  2.40464749E-25  0.00000000E+00 -6.08675492E+00 -5.84201518E+00  0.00000000E+00
    8651  2.20113872E-01  4.84539710E-02  2.34855739E-03  6.66557332E-01  2.40101646E-25  0.00000000E+00 -6.08675530E+00 -5.84201452E+00  0.00000000E+00
    8661  2.20111206E-01  4.84527913E-02  2.34844190E-03  6.66557493E-01  2.39739048E-25  0.00000000E+00 -6.08675568E+00 -5.84201386E+00  0.00000000E+00
    8671  2.20108548E-01  4.84516154E-02  2.34832677E-03  6.66557655E-01  2.39376929E-25  0.00000000E+00 -6.08675606E+00 -5.84201321E+00  0.00000000E+00
    8681  2.20105898E-01  4.84504433E-02  2.34821202E-03  6.66557816E-01  2.39015262E-25  0.00000000E+00 -6.08675644E+00 -5.84201255E+00  0.00000000E+00
    8691  2.20103258E-01  4.84492751E-02  2.34809765E-03  6.66557977E-01  2.38654016E-25  0.00000000E+00 -6.08675682E+00 -5.84201189E+00  0.00000000E+00
    8701  2.20100626E-01  4.84481108E-02  2.34798367E-03  6.66558138E-01  2.38293163E-25  0.00000000E+00 -6.08675720E+00 -5.84201124E+00  0.00000000E+00
    8711  2.20098004E-01  4.84469507E-02  2.34787009E-03  6.66558299E-01  2.37932670E-25  0.00000000E+00 -6.08675757E+00 -5.84201058E+00  0.00000000E+00
    8721  2.20095391E-01  4.84457948E-02  2.34775692E-03  6.66558459E-01  2.37572503E-25  0.00000000E+00 -6.08675795E+00 -5.84200992E+00  0.00000000E+00
    8731  2.20092788E-01  4.84446431E-02  2.34764416E-03  6.66558620E-01  2.37212626E-25  0.00000000E+00 -6.08675833E+00 -5.84200927E+00  0.00000000E+00
    8741  2.20090194E-01  4.84434958E-02  2.34753184E-03  6.66558780E-01  2.36853004E-25  0.00000000E+00 -6.08675870E+00 -5.84200861E+00  0.00000000E+00
    8751  2.20087611E-01  4.84423530E-02  2.34741995E-03  6.66558940E-01  2.36493596E-25  0.00000000E+00 -6.08675908E+00 -5.84200796E+00  0.00000000E+00
    8761  2.20085039E-01  4.84412148E-02  2.34730852E-03  6.66559101E-01  2.36134362E-25  0.00000000E+00 -6.08675945E+00 -5.84200730E+00  0.00000000E+00
    8771  2.20082477E-01  4.84400814E-02  2.34719755E-03  6.66559261E-01  2.35775258E-25  0.00000000E+00 -6.08675983E+00 -5.84200664E+00  0.00000000E+00
    8781  2.20079926E-01  4.84389529E-02  2.34708706E-03  6.66559421E-01  2.35416238E-25  0.00000000E+00 -6.08676020E+00 -5.84200599E+00  0.00000000E+00
    8791  2.20077387E-01  4.84378295E-02  2.34697706E-03  6.66559581E-01  2.35057254E-25  0.00000000E+00 -6.08676058E+00 -5.84200533E+00  0.00000000E+00
    8801  2.20074859E-01  4.84367112E-02  2.34686757E-03  6.66559741E-01  2.34698255E-25  0.00000000E+00 -6.08676095E+00 -5.84200468E+00  0.00000000E+00
    8811  2.20072344E-01  4.84355984E-02  2.34675861E-03  6.66559902E-01  2.34339186E-25  0.00000000E+00 -6.08676132E+00 -5.84200402E+00  0.00000000E+00
    8821  2.20069841E-01  4.84344911E-02  2.34665018E-03  6.66560062E-01  2.33979991E-25  0.00000000E+00 -6.08676170E+00 -5.84200336E+00  0.00000000E+00
    8831  2.20067352E-01  4.84333896E-02  2.34654232E-03  6.66560222E-01  2.33620609E-25  0.00000000E+00 -6.08676207E+00 -5.84200271E+00  0.00000000E+00
    8841  2.20064876E-01  4.84322941E-02  2.34643504E-03  6.66560383E-01  2.33260976E-25  0.00000000E+00 -6.08676244E+00 -5.84200205E+00  0.00000000E+00
    8851  2.20062414E-01  4.84312049E-02  2.34632836E-03  6.66560544E-01  2.32901022E-25  0.00000000E+00 -6.08676282E+00 -5.84200139E+00  0.00000000E+00
    8861  2.20059967E-01  4.84301220E-02  2.34622232E-03  6.66560705E-01  2.32540677E-25  0.00000000E+00 -6.08676319E+00 -5.84200073E+00  0.00000000E+00
    8871  2.20057535E-01  4.84290460E-02  2.34611692E-03  6.66560866E-01  2.32179862E-25  0.00000000E+00 -6.08676356E+00 -5.84200008E+00  0.00000000E+00
    8881  2.20055120E-01  4.84279769E-02  2.34601221E-03  6.66561027E-01  2.31818496E-25  0.00000000E+00 -6.08676393E+00 -5.84199942E+00  0.00000000E+00
    8891  2.20052720E-01  4.84269152E-02  2.34590821E-03  6.66561189E-01  2.31456492E-25  0.00000000E+00 -6.08676430E+00 -5.84199876E+00  0.00000000E+00
    8901  2.20050339E-01  4.84258612E-02  2.34580495E-03  6.66561351E-01  2.31093757E-25  0.00000000E+00 -6.08676468E+00 -5.84199810E+00  0.00000000E+00
    8911  2.20047975E-01  4.84248152E-02  2.34570247E-03  6.66561514E-01  2.30730191E-25  0.00000000E+00 -6.08676505E+00 -5.84199744E+00  0.00000000E+00
    8921  2.20045631E-01  4.84237777E-02  2.34560081E-03  6.66561677E-01  2.30365689E-25  0.00000000E+00 -6.08676542E+00 -5.84199678E+00  0.00000000E+00
    8931  2.20043307E-01  4.84227490E-02  2.34550000E-03  6.66561840E-01  2.30000139E-25  0.00000000E+00 -6.08676579E+00 -5.84199612E+00  0.00000000E+00
    8941  2.20041004E-01  4.84217297E-02  2.34540010E-03  6.66562004E-01  2.29633420E-25  0.00000000E+00 -6.08676617E+00 -5.84199546E+00  0.00000000E+00
    8951  2.20038724E-01  4.84207202E-02  2.34530115E-03  6.66562169E-01  2.29265402E-25  0.00000000E+00 -6.08676654E+00 -5.84199479E+00  0.00000000E+00
    8961  2.20036467E-01  4.84197211E-02  2.34520320E-03  6.66562334E-01  2.28895950E-25  0.00000000E+00 -6.08676691E+00 -5.84199413E+00  0.00000000E+00
    8971  2.20034235E-01  4.84187330E-02  2.34510632E-03  6.66562500E-01  2.28524917E-25  0.00000000E+00 -6.08676729E+00 -5.84199347E+00  0.00000000E+00
    8981  2.20032030E-01  4.84177565E-02  2.34501056E-03  6.66562667E-01  2.28152144E-25  0.00000000E+00 -6.08676766E+00 -5.84199280E+00  0.00000000E+00
    8991  2.20029853E-01  4.84167924E-02  2.34491599E-03  6.66562835E-01  2.27777466E-25  0.00000000E+00 -6.08676804E+00 -5.84199213E+00  0.00000000E+00
    9001  2.20027705E-01  4.84158415E-02  2.34482270E-03  6.66563003E-01  2.27400704E-25  0.00000000E+00 -6.08676841E+00 -5.84199146E+00  0.00000000E+00
    9011  2.20025590E-01  4.84149046E-02  2.34473076E-03  6.66563173E-01  2.27021667E-25  0.00000000E+00 -6.08676879E+00 -5.84199079E+00  0.00000000E+00
    9021  2.20023509E-01  4.84139827E-02  2.34464026E-03  6.66563344E-01  2.26640153E-25  0.00000000E+00 -6.08676917E+00 -5.84199012E+00  0.00000000E+00
    9031  2.20021464E-01  4.84130769E-02  2.34455131E-03  6.66563516E-01  2.26255947E-25  0.00000000E+00 -6.08676955E+00 -5.84198944E+00  0.00000000E+00
    9041  2.20019459E-01  4.84121881E-02  2.34446401E-03  6.66563690E-01  2.25868821E-25  0.00000000E+00 -6.08676993E+00 -5.84198877E+00  0.00000000E+00
    9051  2.20017496E-01  4.84113179E-02  2.34437849E-03  6.66563865E-01  2.25478535E-25  0.00000000E+00 -6.08677031E+00 -5.84198809E+00  0.00000000E+00
    9061  2.20015577E-01  4.84104675E-02  2.34429489E-03  6.66564042E-01  2.25084838E-25  0.00000000E+00 -6.08677069E+00 -5.84198740E+00  0.00000000E+00
    9071  2.20013708E-01  4.84096384E-02  2.34421334E-03  6.66564220E-01  2.24687467E-25  0.00000000E+00 -6.08677108E+00 -5.84198672E+00  0.00000000E+00
    9081  2.20011891E-01  4.84088325E-02  2.34413402E-03  6.66564400E-01  2.24286152E-25  0.00000000E+00 -6.08677147E+00 -5.84198603E+00  0.00000000E+00
    9091  2.20010131E-01  4.84080515E-02  2.34405710E-03  6.66564582E-01  2.23880617E-25  0.00000000E+00 -6.08677186E+00 -5.84198533E+00  0.00000000E+00
    9101  2.20008432E-01  4.84072975E-02  2.34398279E-03  6.66564767E-01  2.23470585E-25  0.00000000E+00 -6.08677225E+00 -5.84198464E+00  0.00000000E+00
    9111  2.20006800E-01  4.84065728E-02  2.34391129E-03  6.66564953E-01  2.23055784E-25  0.00000000E+00 -6.08677264E+00 -5.84198393E+00  0.00000000E+00
    9121  2.20005241E-01  4.84058799E-02  2.34384287E-03  6.66565142E-01  2.22635958E-25  0.00000000E+00 -6.08677304E+00 -5.84198322E+00  0.00000000E+00
    9131  2.20003760E-01  4.84052216E-02  2.34377777E-03  6.66565333E-01  2.22210875E-25  0.00000000E+00 -6.08677345E+00 -5.84198250E+00  0.00000000E+00
    9141  2.20002365E-01  4.84046007E-02  2.34371628E-03  6.66565527E-01  2.21780345E-25  0.00000000E+00 -6.08677385E+00 -5.84198178E+00  0.00000000E+00
    9151  2.20001062E-01  4.84040205E-02  2.34365871E-03  6.66565724E-01  2.21344235E-25  0.00000000E+00 -6.08677426E+00 -5.84198104E+00  0.00000000E+00
    9161  2.19999860E-01  4.84034844E-02  2.34360540E-03  6.66565923E-01  2.20902495E-25  0.00000000E+00 -6.08677468E+00 -5.84198030E+00  0.00000000E+00
    9171  2.19998766E-01  4.84029960E-02  2.34355669E-03  6.66566125E-01  2.20455184E-25  0.00000000E+00 -6.08677510E+00 -5.84197954E+00  0.00000000E+00
    9181  2.19997790E-01  4.84025590E-02  2.34351293E-03  6.66566330E-01  2.20002498E-25  0.00000000E+00 -6.08677553E+00 -5.84197877E+00  0.00000000E+00
    9191  2.19996938E-01  4.84021771E-02  2.34347449E-03  6.66566537E-01  2.19544801E-25  0.00000000E+00 -6.08677596E+00 -5.84197799E+00  0.00000000E+00
    9201  2.19996221E-01  4.84018539E-02  2.34344173E-03  6.66566746E-01  2.19082649E-25  0.00000000E+00 -6.08677641E+00 -5.84197719E+00  0.00000000E+00
    9211  2.19995644E-01  4.84015927E-02  2.34341494E-03  6.66566958E-01  2.18616812E-25  0.00000000E+00 -6.08677686E+00 -5.84197637E+00  0.00000000E+00
    9221  2.19995214E-01  4.84013961E-02  2.34339441E-03  6.66567170E-01  2.18148269E-25  0.00000000E+00 -6.08677732E+00 -5.84197553E+00  0.00000000E+00
    9231  2.19994936E-01  4.84012661E-02  2.34338032E-03  6.66567384E-01  2.17678186E-25  0.00000000E+00 -6.08677779E+00 -5.84197466E+00  0.00000000E+00
    9241  2.19994811E-01  4.84012035E-02  2.34337276E-03  6.66567598E-01  2.17207858E-25  0.00000000E+00 -6.08677827E+00 -5.84197377E+00  0.00000000E+00
    9251  2.19994837E-01  4.84012077E-02  2.34337166E-03  6.66567812E-01  2.16738623E-25  0.00000000E+00 -6.08677876E+00 -5.84197286E+00  0.00000000E+00
    9261  2.19995011E-01  4.84012767E-02  2.34337684E-03  6.66568026E-01  2.16271753E-25  0.00000000E+00 -6.08677927E+00 -5.84197191E+00  0.00000000E+00
    9271  2.19995324E-01  4.84014069E-02  2.34338796E-03  6.66568238E-01  2.15808341E-25  0.00000000E+00 -6.08677978E+00 -5.84197094E+00  0.00000000E+00
    9281  2.19995765E-01  4.84015936E-02  2.34340456E-03  6.66568448E-01  2.15349212E-25  0.00000000E+00 -6.08678031E+00 -5.84196993E+00  0.00000000E+00
    9291  2.19996321E-01  4.84018310E-02  2.34342608E-03  6.66568657E-01  2.14894888E-25  0.00000000E+00 -6.08678085E+00 -5.84196890E+00  0.00000000E+00
    9301  2.19996979E-01  4.84021131E-02  2.34345194E-03  6.66568863E-01  2.14445597E-25  0.00000000E+00 -6.08678139E+00 -5.84196784E+00  0.00000000E+00
    9311  2.19997724E-01  4.84024339E-02  2.34348157E-03  6.66569068E-01  2.14001346E-25  0.00000000E+00 -6.08678195E+00 -5.84196676E+00  0.00000000E+00
    9321  2.19998545E-01  4.84027882E-02  2.34351446E-03  6.66569270E-01  2.13562002E-25  0.00000000E+00 -6.08678252E+00 -5.84196566E+00  0.00000000E+00
    9331  2.19999433E-01  4.84031717E-02  2.34355018E-03  6.66569470E-01  2.13127383E-25  0.00000000E+00 -6.08678309E+00 -5.84196455E+00  0.00000000E+00
    9341  2.20000379E-01  4.84035809E-02  2.34358842E-03  6.66569669E-01  2.12697317E-25  0.00000000E+00 -6.08678367E+00 -5.84196342E+00  0.00000000E+00
    9351  2.20001377E-01  4.84040135E-02  2.34362892E-03  6.66569866E-01  2.12271675E-25  0.00000000E+00 -6.08678426E+00 -5.84196230E+00  0.00000000E+00
    9361  2.20002425E-01  4.84044677E-02  2.34367154E-03  6.66570060E-01  2.11850382E-25  0.00000000E+00 -6.08678485E+00 -5.84196117E+00  0.00000000E+00
    9371  2.20003519E-01  4.84049425E-02  2.34371616E-03  6.66570253E-01  2.11433404E-25  0.00000000E+00 -6.08678544E+00 -5.84196005E+00  0.00000000E+00
    9381  2.20004658E-01  4.84054369E-02  2.34376269E-03  6.66570444E-01  2.11020735E-25  0.00000000E+00 -6.08678604E+00 -5.84195894E+00  0.00000000E+00
    9391  2.20005840E-01  4.84059503E-02  2.34381108E-03  6.66570634E-01  2.10612379E-25  0.00000000E+00 -6.08678664E+00 -5.84195784E+00  0.00000000E+00
    9401  2.20007063E-01  4.84064821E-02  2.34386126E-03  6.66570821E-01  2.10208334E-25  0.00000000E+00 -6.08678724E+00 -5.84195675E+00  0.00000000E+00
    9411  2.20008326E-01  4.84070316E-02  2.34391317E-03  6.66571007E-01  2.09808586E-25  0.00000000E+00 -6.08678785E+00 -5.84195568E+00  0.00000000E+00
    9421  2.20009628E-01  4.84075981E-02  2.34396674E-03  6.66571190E-01  2.09413100E-25  0.00000000E+00 -6.08678845E+00 -5.84195462E+00  0.00000000E+00
    9431  2.20010967E-01  4.84081808E-02  2.34402190E-03  6.66571372E-01  2.09021822E-25  0.00000000E+00 -6.08678906E+00 -5.84195357E+00  0.00000000E+00
    9441  2.20012340E-01  4.84087790E-02  2.34407856E-03  6.66571552E-01  2.08634675E-25  0.00000000E+00 -6.08678967E+00 -5.84195254E+00  0.00000000E+00
    9451  2.20013747E-01  4.84093917E-02  2.34413664E-03  6.66571731E-01  2.08251564E-25  0.00000000E+00 -6.08679027E+00 -5.84195152E+00  0.00000000E+00
    9461  2.20015184E-01  4.84100181E-02  2.34419606E-03  6.66571907E-01  2.07872380E-25  0.00000000E+00 -6.08679088E+00 -5.84195052E+00  0.00000000E+00
    9471  2.20016650E-01  4.84106573E-02  2.34425674E-03  6.66572082E-01  2.07496998E-25  0.00000000E+00 -6.08679149E+00 -5.84194953E+00  0.00000000E+00
    9481  2.20018143E-01  4.84113084E-02  2.34431858E-03  6.66572256E-01  2.07125286E-25  0.00000000E+00 -6.08679209E+00 -5.84194856E+00  0.00000000E+00
    9491  2.20019662E-01  4.84119705E-02  2.34438150E-03  6.66572428E-01  2.06757103E-25  0.00000000E+00 -6.08679270E+00 -5.84194759E+00  0.00000000E+00
    9501  2.20021203E-01  4.84126428E-02  2.34444541E-03  6.66572598E-01  2.06392304E-25  0.00000000E+00 -6.08679331E+00 -5.84194664E+00  0.00000000E+00
    9511  2.20022765E-01  4.84133245E-02  2.34451025E-03  6.66572767E-01  2.06030743E-25  0.00000000E+00 -6.08679391E+00 -5.84194569E+00  0.00000000E+00
    9521  2.20024347E-01  4.84140147E-02  2.34457592E-03  6.66572935E-01  2.05672269E-25  0.00000000E+00 -6.08679452E+00 -5.84194476E+00  0.00000000E+00
    9531  2.20025946E-01  4.84147127E-02  2.34464235E-03  6.66573101E-01  2.05316737E-25  0.00000000E+00 -6.08679513E+00 -5.84194384E+00  0.00000000E+00
