   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  2.96840196E-02  8.81141022E-04  7.76409502E-07  6.66666667E-01 -1.22281200E-18  1.61115091E-12 -2.12416880E+00 -2.09994166E+00  0.00000000E+00
    7951  8.23465006E-02  8.01382053E-03  1.07606721E-04  4.41479754E-01  2.78136307E-02  1.30531770E+00 -4.72389026E+00 -4.59435769E+00  0.00000000E+00
    7961  8.22921267E-02  8.00486641E-03  1.07420088E-04  4.41200420E-01  2.78135838E-02  1.30493026E+00 -4.72388373E+00 -4.59433853E+00  0.00000000E+00
    7971  8.21928194E-02  7.98979648E-03  1.07163915E-04  4.40428122E-01  2.78421140E-02  1.30640397E+00 -4.72389191E+00 -4.59434175E+00  0.00000000E+00
    7981  8.20925661E-02  7.97451466E-03  1.06906460E-04  4.39630907E-01  2.78689227E-02  1.30500578E+00 -4.72387212E+00 -4.59431771E+00  0.00000000E+00
    7991  8.21206756E-02  7.97669279E-03  1.06846882E-04  4.40249016E-01  2.78139253E-02  1.30259044E+00 -4.72386921E+00 -4.59431325E+00  0.00000000E+00
    8001  8.21110426E-02  7.97230666E-03  1.06681842E-04  4.40498492E-01  2.77506653E-02  1.29987089E+00 -4.72386661E+00 -4.59430899E+00  0.00000000E+00
    8011  8.20160541E-02  7.95782172E-03  1.06431726E-04  4.39776350E-01  2.77755995E-02  1.29968304E+00 -4.72388089E+00 -4.59432880E+00  0.00000000E+00
    8021  8.19980706E-02  7.95219191E-03  1.06254001E-04  4.39919651E-01  2.77151326E-02  1.30114554E+00 -4.72390491E+00 -4.59436426E+00  0.00000000E+00
    8031  8.19739940E-02  7.94559277E-03  1.06063158E-04  4.39996564E-01  2.76553208E-02  1.29935959E+00 -4.72389938E+00 -4.59436457E+00  0.00000000E+00
    8041  8.20198326E-02  7.95207382E-03  1.06128244E-04  4.40565922E-01  2.76319439E-02  1.30231942E+00 -4.72388322E+00 -4.59435162E+00  0.00000000E+00
    8051  8.19602081E-02  7.94239455E-03  1.05930933E-04  4.40244170E-01  2.76341540E-02  1.30393375E+00 -4.72389325E+00 -4.59436117E+00  0.00000000E+00
    8061  8.18614445E-02  7.92733936E-03  1.05678559E-04  4.39454685E-01  2.76595210E-02  1.30163985E+00 -4.72389980E+00 -4.59437317E+00  0.00000000E+00
    8071  8.17625323E-02  7.91272710E-03  1.05433052E-04  4.38689525E-01  2.76949889E-02  1.29923854E+00 -4.72390275E+00 -4.59437644E+00  0.00000000E+00
    8081  8.17983015E-02  7.91700223E-03  1.05432690E-04  4.39297493E-01  2.76594497E-02  1.29941694E+00 -4.72387286E+00 -4.59434911E+00  0.00000000E+00
    8091  8.17554418E-02  7.90878981E-03  1.05244065E-04  4.39137642E-01  2.76323201E-02  1.29870196E+00 -4.72384708E+00 -4.59432500E+00  0.00000000E+00
    8101  8.16604266E-02  7.89428538E-03  1.04997873E-04  4.38391593E-01  2.76553891E-02  1.29640266E+00 -4.72383758E+00 -4.59431416E+00  0.00000000E+00
    8111  8.15646417E-02  7.87970386E-03  1.04751034E-04  4.37636312E-01  2.76791443E-02  1.29545180E+00 -4.72383637E+00 -4.59430602E+00  0.00000000E+00
    8121  8.15111609E-02  7.87010478E-03  1.04546633E-04  4.37363673E-01  2.76593443E-02  1.29573794E+00 -4.72385480E+00 -4.59430610E+00  0.00000000E+00
    8131  8.14531897E-02  7.86042593E-03  1.04349094E-04  4.37042942E-01  2.76541191E-02  1.29527414E+00 -4.72388411E+00 -4.59431897E+00  0.00000000E+00
    8141  8.13664085E-02  7.84674636E-03  1.04108231E-04  4.36382350E-01  2.76642738E-02  1.29466969E+00 -4.72389655E+00 -4.59432410E+00  0.00000000E+00
    8151  8.13835074E-02  7.84685416E-03  1.04012233E-04  4.36917534E-01  2.76039248E-02  1.29321365E+00 -4.72389225E+00 -4.59431528E+00  0.00000000E+00
    8161  8.13492232E-02  7.83984085E-03  1.03837481E-04  4.36857381E-01  2.75715704E-02  1.29427060E+00 -4.72386055E+00 -4.59428579E+00  0.00000000E+00
    8171  8.14017673E-02  7.84810324E-03  1.03957623E-04  4.37392300E-01  2.75650458E-02  1.29582522E+00 -4.72383374E+00 -4.59426473E+00  0.00000000E+00
    8181  8.14273693E-02  7.85068706E-03  1.03935934E-04  4.37879872E-01  2.75292895E-02  1.29990688E+00 -4.72378921E+00 -4.59422779E+00  0.00000000E+00
    8191  8.16259216E-02  7.89655198E-03  1.05453688E-04  4.36277302E-01  2.78336309E-02  1.29806660E+00 -4.72376805E+00 -4.59421364E+00  0.00000000E+00
    8201  8.17774832E-02  7.92882929E-03  1.06383296E-04  4.35928638E-01  2.80030933E-02  1.29814070E+00 -4.72375951E+00 -4.59420955E+00  0.00000000E+00
    8211  8.17637041E-02  7.92478192E-03  1.06249736E-04  4.36061217E-01  2.79626226E-02  1.29752857E+00 -4.72374873E+00 -4.59420480E+00  0.00000000E+00
    8221  8.17500168E-02  7.91993618E-03  1.06084354E-04  4.36249791E-01  2.79037934E-02  1.29644318E+00 -4.72374692E+00 -4.59420692E+00  0.00000000E+00
    8231  8.16712451E-02  7.90769890E-03  1.05857992E-04  4.35710267E-01  2.79181342E-02  1.29610814E+00 -4.72376148E+00 -4.59422559E+00  0.00000000E+00
    8241  8.16508300E-02  7.90251236E-03  1.05700150E-04  4.35811825E-01  2.78763463E-02  1.29817614E+00 -4.72378321E+00 -4.59425487E+00  0.00000000E+00
    8251  8.16844125E-02  7.90612526E-03  1.05683311E-04  4.36417144E-01  2.78341073E-02  1.30579379E+00 -4.72378771E+00 -4.59425574E+00  0.00000000E+00
    8261  8.17239573E-02  7.91059377E-03  1.05670603E-04  4.37121367E-01  2.77891350E-02  1.30371633E+00 -4.72379651E+00 -4.59426705E+00  0.00000000E+00
    8271  8.17986359E-02  7.92256260E-03  1.05835874E-04  4.37943098E-01  2.77836573E-02  1.30188779E+00 -4.72379726E+00 -4.59425938E+00  0.00000000E+00
    8281  8.18733114E-02  7.93562200E-03  1.06081357E-04  4.38492108E-01  2.78025426E-02  1.30093914E+00 -4.72381947E+00 -4.59428149E+00  0.00000000E+00
    8291  8.18487565E-02  7.93314071E-03  1.06047912E-04  4.38317941E-01  2.78372600E-02  1.29898744E+00 -4.72381611E+00 -4.59428121E+00  0.00000000E+00
    8301  8.18028066E-02  7.92410214E-03  1.05843834E-04  4.38119217E-01  2.78029959E-02  1.29872025E+00 -4.72382493E+00 -4.59428760E+00  0.00000000E+00
    8311  8.18131987E-02  7.92362773E-03  1.05755482E-04  4.38521011E-01  2.77539344E-02  1.29648658E+00 -4.72383488E+00 -4.59429490E+00  0.00000000E+00
    8321  8.17944077E-02  7.91816910E-03  1.05588611E-04  4.38633775E-01  2.77001447E-02  1.29754789E+00 -4.72387040E+00 -4.59432505E+00  0.00000000E+00
    8331  8.18525772E-02  7.92671561E-03  1.05675159E-04  4.39384500E-01  2.76781995E-02  1.29852325E+00 -4.72389512E+00 -4.59434968E+00  0.00000000E+00
    8341  8.17849543E-02  7.91532564E-03  1.05452985E-04  4.38951958E-01  2.76708829E-02  1.29799484E+00 -4.72389054E+00 -4.59435095E+00  0.00000000E+00
    8351  8.17102141E-02  7.90282600E-03  1.05220657E-04  4.38415755E-01  2.76645666E-02  1.29848271E+00 -4.72387317E+00 -4.59433951E+00  0.00000000E+00
    8361  8.16833926E-02  7.89708507E-03  1.05067543E-04  4.38417342E-01  2.76339196E-02  1.29696172E+00 -4.72385688E+00 -4.59432749E+00  0.00000000E+00
    8371  8.17685460E-02  7.91265421E-03  1.05392677E-04  4.38894137E-01  2.76711583E-02  1.29455800E+00 -4.72384982E+00 -4.59432483E+00  0.00000000E+00
    8381  8.18187341E-02  7.92128339E-03  1.05533332E-04  4.39368758E-01  2.76806119E-02  1.29234966E+00 -4.72384994E+00 -4.59432650E+00  0.00000000E+00
    8391  8.17900097E-02  7.91465703E-03  1.05355432E-04  4.39376269E-01  2.76371434E-02  1.29104496E+00 -4.72386099E+00 -4.59433487E+00  0.00000000E+00
    8401  8.18485750E-02  7.92387178E-03  1.05478981E-04  4.40023515E-01  2.76288236E-02  1.29213114E+00 -4.72382820E+00 -4.59430460E+00  0.00000000E+00
    8411  8.18111548E-02  7.91696309E-03  1.05315830E-04  4.39913429E-01  2.76111249E-02  1.29192358E+00 -4.72383193E+00 -4.59431006E+00  0.00000000E+00
    8421  8.18236960E-02  7.91636187E-03  1.05211373E-04  4.40383957E-01  2.75512642E-02  1.29019874E+00 -4.72382212E+00 -4.59431070E+00  0.00000000E+00
    8431  8.18825339E-02  7.92532978E-03  1.05322386E-04  4.41060566E-01  2.75362793E-02  1.28812209E+00 -4.72381255E+00 -4.59431281E+00  0.00000000E+00
    8441  8.19117751E-02  7.92818663E-03  1.05290906E-04  4.41630258E-01  2.74926781E-02  1.28601851E+00 -4.72380724E+00 -4.59431707E+00  0.00000000E+00
    8451  8.18951086E-02  7.92420902E-03  1.05164536E-04  4.41740387E-01  2.74645340E-02  1.28407220E+00 -4.72381634E+00 -4.59433339E+00  0.00000000E+00
    8461  8.19241057E-02  7.92677895E-03  1.05119839E-04  4.42339429E-01  2.74153453E-02  1.28430219E+00 -4.72384656E+00 -4.59436466E+00  0.00000000E+00
    8471  8.18646447E-02  7.91657639E-03  1.04920245E-04  4.41962702E-01  2.74048880E-02  1.28240504E+00 -4.72385097E+00 -4.59437719E+00  0.00000000E+00
    8481  8.18595161E-02  7.91367536E-03  1.04795169E-04  4.42219219E-01  2.73583842E-02  1.28193574E+00 -4.72386820E+00 -4.59440509E+00  0.00000000E+00
    8491  8.18242413E-02  7.90596020E-03  1.04606121E-04  4.42138237E-01  2.73145896E-02  1.28003181E+00 -4.72387315E+00 -4.59441743E+00  0.00000000E+00
    8501  8.17901863E-02  7.89824269E-03  1.04413929E-04  4.42074469E-01  2.72661844E-02  1.28002045E+00 -4.72387290E+00 -4.59442601E+00  0.00000000E+00
    8511  8.17259764E-02  7.88749755E-03  1.04205651E-04  4.41669256E-01  2.72606397E-02  1.28056339E+00 -4.72386278E+00 -4.59441813E+00  0.00000000E+00
    8521  8.17040529E-02  7.88186524E-03  1.04045482E-04  4.41730424E-01  2.72144061E-02  1.27960758E+00 -4.72383765E+00 -4.59440015E+00  0.00000000E+00
    8531  8.16379354E-02  7.87090483E-03  1.03836862E-04  4.41297034E-01  2.72107820E-02  1.27872395E+00 -4.72382851E+00 -4.59440108E+00  0.00000000E+00
    8541  8.15441899E-02  7.85700018E-03  1.03607333E-04  4.40557166E-01  2.72422065E-02  1.28119248E+00 -4.72379921E+00 -4.59437569E+00  0.00000000E+00
    8551  8.14678051E-02  7.84523381E-03  1.03394993E-04  4.40027795E-01  2.72576662E-02  1.27849650E+00 -4.72379374E+00 -4.59436824E+00  0.00000000E+00
    8561  8.13734526E-02  7.83136603E-03  1.03165857E-04  4.39288210E-01  2.72914319E-02  1.27928183E+00 -4.72380154E+00 -4.59437146E+00  0.00000000E+00
    8571  8.13434631E-02  7.82465817E-03  1.02992884E-04  4.39268160E-01  2.72501909E-02  1.27765536E+00 -4.72380134E+00 -4.59436461E+00  0.00000000E+00
    8581  8.13037363E-02  7.81688064E-03  1.02813485E-04  4.39130449E-01  2.72205002E-02  1.27895882E+00 -4.72379187E+00 -4.59435084E+00  0.00000000E+00
    8591  8.13085372E-02  7.81545253E-03  1.02713663E-04  4.39470205E-01  2.71706696E-02  1.27827085E+00 -4.72380717E+00 -4.59435762E+00  0.00000000E+00
    8601  8.12691889E-02  7.80702426E-03  1.02517442E-04  4.39332413E-01  2.71248476E-02  1.27746090E+00 -4.72383204E+00 -4.59437134E+00  0.00000000E+00
    8611  8.12153012E-02  7.79720318E-03  1.02315868E-04  4.39024318E-01  2.71008177E-02  1.27770817E+00 -4.72385446E+00 -4.59437947E+00  0.00000000E+00
    8621  8.11596342E-02  7.78725858E-03  1.02113572E-04  4.38702610E-01  2.70803856E-02  1.27652526E+00 -4.72386736E+00 -4.59437572E+00  0.00000000E+00
    8631  8.11022212E-02  7.77723799E-03  1.01914525E-04  4.38352215E-01  2.70644889E-02  1.27757285E+00 -4.72388573E+00 -4.59438333E+00  0.00000000E+00
    8641  8.10806703E-02  7.77223967E-03  1.01772747E-04  4.38411930E-01  2.70305780E-02  1.27813083E+00 -4.72390170E+00 -4.59438817E+00  0.00000000E+00
    8651  8.11452977E-02  7.78304364E-03  1.01972956E-04  4.38868275E-01  2.70377913E-02  1.27745719E+00 -4.72392263E+00 -4.59440349E+00  0.00000000E+00
    8661  8.11705078E-02  7.78527646E-03  1.01938364E-04  4.39380339E-01  2.69958484E-02  1.27630496E+00 -4.72393457E+00 -4.59440600E+00  0.00000000E+00
    8671  8.11916131E-02  7.78657913E-03  1.01879848E-04  4.39889609E-01  2.69479301E-02  1.27493400E+00 -4.72394287E+00 -4.59440796E+00  0.00000000E+00
    8681  8.12637884E-02  7.79855325E-03  1.02076363E-04  4.40531229E-01  2.69535441E-02  1.27772508E+00 -4.72395858E+00 -4.59441746E+00  0.00000000E+00
    8691  8.12530617E-02  7.79520254E-03  1.01961638E-04  4.40679498E-01  2.69172805E-02  1.27599279E+00 -4.72395134E+00 -4.59441012E+00  0.00000000E+00
    8701  8.12435792E-02  7.79110452E-03  1.01813928E-04  4.40902081E-01  2.68595910E-02  1.27514850E+00 -4.72395727E+00 -4.59441685E+00  0.00000000E+00
    8711  8.12812408E-02  7.79666739E-03  1.01864697E-04  4.41421228E-01  2.68470011E-02  1.27706849E+00 -4.72395469E+00 -4.59441794E+00  0.00000000E+00
    8721  8.12643301E-02  7.79334021E-03  1.01785136E-04  4.41380827E-01  2.68339520E-02  1.27625152E+00 -4.72394551E+00 -4.59441025E+00  0.00000000E+00
    8731  8.14156915E-02  7.82562677E-03  1.02684915E-04  4.41083241E-01  2.70068309E-02  1.27675314E+00 -4.72392205E+00 -4.59439255E+00  0.00000000E+00
    8741  8.14392949E-02  7.83244903E-03  1.02914970E-04  4.40806467E-01  2.70740221E-02  1.27899836E+00 -4.72389373E+00 -4.59436287E+00  0.00000000E+00
    8751  8.14336187E-02  7.83074223E-03  1.02847451E-04  4.40929702E-01  2.70563734E-02  1.27827891E+00 -4.72387605E+00 -4.59434249E+00  0.00000000E+00
    8761  8.14528633E-02  7.83159537E-03  1.02775542E-04  4.41442302E-01  2.70049017E-02  1.27945772E+00 -4.72389347E+00 -4.59435624E+00  0.00000000E+00
    8771  8.14413214E-02  7.82781994E-03  1.02643932E-04  4.41619335E-01  2.69621432E-02  1.27929682E+00 -4.72391284E+00 -4.59437089E+00  0.00000000E+00
    8781  8.14674637E-02  7.83061266E-03  1.02630010E-04  4.42093231E-01  2.69290683E-02  1.27893341E+00 -4.72391964E+00 -4.59437218E+00  0.00000000E+00
    8791  8.14755845E-02  7.82979202E-03  1.02539366E-04  4.42469129E-01  2.68807028E-02  1.27762066E+00 -4.72392949E+00 -4.59437785E+00  0.00000000E+00
    8801  8.14278612E-02  7.82167914E-03  1.02371777E-04  4.42225065E-01  2.68730641E-02  1.27641237E+00 -4.72393075E+00 -4.59437507E+00  0.00000000E+00
    8811  8.14033518E-02  7.81775662E-03  1.02296813E-04  4.42074054E-01  2.68746065E-02  1.27651514E+00 -4.72393494E+00 -4.59437800E+00  0.00000000E+00
    8821  8.15401365E-02  7.84620791E-03  1.03057026E-04  4.41996751E-01  2.70136462E-02  1.27768036E+00 -4.72391333E+00 -4.59436357E+00  0.00000000E+00
    8831  8.16035686E-02  7.85673512E-03  1.03235278E-04  4.42528524E-01  2.70176770E-02  1.27875845E+00 -4.72391097E+00 -4.59436274E+00  0.00000000E+00
    8841  8.16092875E-02  7.85576930E-03  1.03146191E-04  4.42872624E-01  2.69748306E-02  1.27651439E+00 -4.72390665E+00 -4.59435986E+00  0.00000000E+00
    8851  8.16762730E-02  7.86620156E-03  1.03275361E-04  4.43653543E-01  2.69634265E-02  1.27525652E+00 -4.72390077E+00 -4.59435706E+00  0.00000000E+00
    8861  8.18104031E-02  7.89385000E-03  1.03994014E-04  4.43699634E-01  2.70924686E-02  1.27277383E+00 -4.72390938E+00 -4.59435993E+00  0.00000000E+00
    8871  8.18411470E-02  7.89885193E-03  1.04054591E-04  4.44080322E-01  2.70918061E-02  1.27521427E+00 -4.72394077E+00 -4.59437979E+00  0.00000000E+00
    8881  8.17584100E-02  7.88593306E-03  1.03833094E-04  4.43444645E-01  2.71057230E-02  1.27463661E+00 -4.72393599E+00 -4.59437672E+00  0.00000000E+00
    8891  8.17446725E-02  7.88249380E-03  1.03727669E-04  4.43524447E-01  2.70788054E-02  1.27431562E+00 -4.72395208E+00 -4.59439508E+00  0.00000000E+00
    8901  8.17570553E-02  7.88216845E-03  1.03638194E-04  4.43958565E-01  2.70257907E-02  1.27308589E+00 -4.72396236E+00 -4.59440456E+00  0.00000000E+00
    8911  8.18215449E-02  7.89270436E-03  1.03797408E-04  4.44590145E-01  2.70254928E-02  1.27339850E+00 -4.72397142E+00 -4.59441618E+00  0.00000000E+00
    8921  8.18525443E-02  7.89609400E-03  1.03784967E-04  4.45133406E-01  2.69874978E-02  1.27348870E+00 -4.72395402E+00 -4.59439868E+00  0.00000000E+00
    8931  8.19263747E-02  7.90863600E-03  1.03997880E-04  4.45757202E-01  2.69976531E-02  1.27274888E+00 -4.72395687E+00 -4.59440493E+00  0.00000000E+00
    8941  8.20597674E-02  7.93641937E-03  1.04736799E-04  4.45720491E-01  2.71309560E-02  1.27360486E+00 -4.72392620E+00 -4.59438025E+00  0.00000000E+00
    8951  8.20412674E-02  7.93159744E-03  1.04594759E-04  4.45798953E-01  2.70906625E-02  1.27576560E+00 -4.72393733E+00 -4.59439147E+00  0.00000000E+00
    8961  8.19781103E-02  7.92053214E-03  1.04383082E-04  4.45374106E-01  2.70747279E-02  1.27639751E+00 -4.72391667E+00 -4.59436859E+00  0.00000000E+00
    8971  8.19325237E-02  7.91200287E-03  1.04200276E-04  4.45151084E-01  2.70508789E-02  1.27410034E+00 -4.72390718E+00 -4.59435918E+00  0.00000000E+00
    8981  8.19049900E-02  7.90640959E-03  1.04059231E-04  4.45117867E-01  2.70264637E-02  1.27563403E+00 -4.72389974E+00 -4.59435234E+00  0.00000000E+00
    8991  8.18663658E-02  7.89939647E-03  1.03897347E-04  4.44996939E-01  2.70109521E-02  1.27556528E+00 -4.72387910E+00 -4.59432773E+00  0.00000000E+00
    9001  8.18192386E-02  7.89044172E-03  1.03705134E-04  4.44765595E-01  2.69829619E-02  1.27414772E+00 -4.72389091E+00 -4.59433783E+00  0.00000000E+00
    9011  8.18309043E-02  7.89107162E-03  1.03657664E-04  4.45108345E-01  2.69541030E-02  1.27329945E+00 -4.72388419E+00 -4.59432896E+00  0.00000000E+00
    9021  8.18168821E-02  7.88732440E-03  1.03537260E-04  4.45226120E-01  2.69213344E-02  1.27207961E+00 -4.72386774E+00 -4.59431482E+00  0.00000000E+00
    9031  8.19183825E-02  7.91006891E-03  1.04306900E-04  4.44311706E-01  2.70595216E-02  1.27205268E+00 -4.72386434E+00 -4.59431012E+00  0.00000000E+00
    9041  8.20388133E-02  7.93621206E-03  1.05104547E-04  4.43745266E-01  2.72038525E-02  1.27257151E+00 -4.72387107E+00 -4.59432762E+00  0.00000000E+00
    9051  8.20420819E-02  7.93428993E-03  1.04987747E-04  4.44094171E-01  2.71483898E-02  1.27120160E+00 -4.72385868E+00 -4.59432677E+00  0.00000000E+00
    9061  8.19906869E-02  7.92527351E-03  1.04799342E-04  4.43828430E-01  2.71351705E-02  1.27111595E+00 -4.72386238E+00 -4.59433671E+00  0.00000000E+00
    9071  8.20234388E-02  7.92947175E-03  1.04819256E-04  4.44311630E-01  2.71086956E-02  1.26982978E+00 -4.72386951E+00 -4.59434185E+00  0.00000000E+00
    9081  8.19886770E-02  7.92256158E-03  1.04654654E-04  4.44215993E-01  2.70814249E-02  1.27038751E+00 -4.72388422E+00 -4.59435752E+00  0.00000000E+00
    9091  8.18919788E-02  7.90880147E-03  1.04433750E-04  4.43457584E-01  2.71285045E-02  1.27053750E+00 -4.72388087E+00 -4.59435715E+00  0.00000000E+00
    9101  8.18702711E-02  7.90456220E-03  1.04313219E-04  4.43503482E-01  2.71130650E-02  1.27030858E+00 -4.72389847E+00 -4.59437212E+00  0.00000000E+00
    9111  8.17666950E-02  7.89113026E-03  1.04107072E-04  4.42710896E-01  2.71924071E-02  1.27088484E+00 -4.72392213E+00 -4.59438836E+00  0.00000000E+00
    9121  8.17165740E-02  7.88247311E-03  1.03927460E-04  4.42449690E-01  2.71819572E-02  1.27150207E+00 -4.72392580E+00 -4.59438326E+00  0.00000000E+00
    9131  8.16674320E-02  7.87441355E-03  1.03758291E-04  4.42217204E-01  2.71812680E-02  1.27052398E+00 -4.72392882E+00 -4.59437259E+00  0.00000000E+00
    9141  8.16202744E-02  7.86610046E-03  1.03583134E-04  4.41981219E-01  2.71674429E-02  1.26992154E+00 -4.72393273E+00 -4.59437337E+00  0.00000000E+00
    9151  8.15893273E-02  7.85956490E-03  1.03421874E-04  4.41922983E-01  2.71339479E-02  1.27142302E+00 -4.72393550E+00 -4.59437887E+00  0.00000000E+00
    9161  8.15568672E-02  7.85302153E-03  1.03264368E-04  4.41843918E-01  2.71058013E-02  1.26997089E+00 -4.72392979E+00 -4.59437643E+00  0.00000000E+00
    9171  8.15116585E-02  7.84443161E-03  1.03078875E-04  4.41625660E-01  2.70783280E-02  1.27564869E+00 -4.72392319E+00 -4.59437012E+00  0.00000000E+00
    9181  8.14473575E-02  7.83352046E-03  1.02875366E-04  4.41174552E-01  2.70685656E-02  1.27367762E+00 -4.72392404E+00 -4.59437647E+00  0.00000000E+00
    9191  8.15433924E-02  7.85287557E-03  1.03385632E-04  4.41167699E-01  2.71520896E-02  1.27350992E+00 -4.72393082E+00 -4.59438011E+00  0.00000000E+00
    9201  8.16132570E-02  7.86500790E-03  1.03609540E-04  4.41683882E-01  2.71686365E-02  1.27292319E+00 -4.72392745E+00 -4.59437601E+00  0.00000000E+00
    9211  8.15837552E-02  7.85971303E-03  1.03483044E-04  4.41613949E-01  2.71578017E-02  1.27242492E+00 -4.72393833E+00 -4.59437688E+00  0.00000000E+00
    9221  8.15395001E-02  7.85223773E-03  1.03322825E-04  4.41416453E-01  2.71520204E-02  1.27321923E+00 -4.72395368E+00 -4.59438949E+00  0.00000000E+00
    9231  8.15353613E-02  7.84971962E-03  1.03211494E-04  4.41660283E-01  2.71104384E-02  1.27293282E+00 -4.72397139E+00 -4.59440215E+00  0.00000000E+00
    9241  8.15884658E-02  7.85827299E-03  1.03344049E-04  4.42159562E-01  2.71079738E-02  1.27567713E+00 -4.72400575E+00 -4.59443409E+00  0.00000000E+00
    9251  8.15966954E-02  7.85985613E-03  1.03379359E-04  4.42193734E-01  2.71133926E-02  1.27378082E+00 -4.72399330E+00 -4.59442470E+00  0.00000000E+00
    9261  8.16082883E-02  7.86034236E-03  1.03334299E-04  4.42505844E-01  2.70816781E-02  1.27702757E+00 -4.72398254E+00 -4.59442110E+00  0.00000000E+00
    9271  8.15367555E-02  7.84941776E-03  1.03139123E-04  4.42008873E-01  2.70984992E-02  1.27559657E+00 -4.72399746E+00 -4.59443965E+00  0.00000000E+00
    9281  8.14800554E-02  7.83943126E-03  1.02943878E-04  4.41645326E-01  2.70817277E-02  1.27911038E+00 -4.72403200E+00 -4.59446910E+00  0.00000000E+00
    9291  8.13981668E-02  7.82750453E-03  1.02741072E-04  4.41045852E-01  2.71135625E-02  1.27919070E+00 -4.72405215E+00 -4.59448254E+00  0.00000000E+00
    9301  8.14409731E-02  7.83394167E-03  1.02818226E-04  4.41544999E-01  2.71015293E-02  1.28080589E+00 -4.72405705E+00 -4.59449613E+00  0.00000000E+00
    9311  8.14381373E-02  7.83233405E-03  1.02742533E-04  4.41727018E-01  2.70756819E-02  1.28302939E+00 -4.72403599E+00 -4.59448384E+00  0.00000000E+00
    9321  8.14645535E-02  7.83579906E-03  1.02763551E-04  4.42106546E-01  2.70567703E-02  1.28424113E+00 -4.72402742E+00 -4.59448047E+00  0.00000000E+00
    9331  8.14252325E-02  7.82836781E-03  1.02600643E-04  4.41932947E-01  2.70336180E-02  1.28411551E+00 -4.72404454E+00 -4.59449705E+00  0.00000000E+00
    9341  8.14173034E-02  7.82526537E-03  1.02483392E-04  4.42128614E-01  2.69927563E-02  1.28514326E+00 -4.72404688E+00 -4.59451099E+00  0.00000000E+00
    9351  8.13703451E-02  7.81707552E-03  1.02313554E-04  4.41885506E-01  2.69804472E-02  1.28525056E+00 -4.72404605E+00 -4.59452133E+00  0.00000000E+00
    9361  8.13355346E-02  7.80985168E-03  1.02145336E-04  4.41771875E-01  2.69452545E-02  1.28500679E+00 -4.72406039E+00 -4.59454687E+00  0.00000000E+00
    9371  8.13282764E-02  7.80681375E-03  1.02030130E-04  4.41967429E-01  2.69033540E-02  1.28417693E+00 -4.72406945E+00 -4.59456199E+00  0.00000000E+00
    9381  8.12615217E-02  7.79621245E-03  1.01835784E-04  4.41514597E-01  2.69090469E-02  1.28196702E+00 -4.72406750E+00 -4.59456906E+00  0.00000000E+00
    9391  8.13338064E-02  7.80915074E-03  1.02085075E-04  4.42001048E-01  2.69357834E-02  1.28165507E+00 -4.72404839E+00 -4.59456091E+00  0.00000000E+00
    9401  8.14288294E-02  7.82799542E-03  1.02567176E-04  4.42061902E-01  2.70120022E-02  1.27982657E+00 -4.72405714E+00 -4.59457276E+00  0.00000000E+00
    9411  8.14898206E-02  7.83794135E-03  1.02724375E-04  4.42624037E-01  2.70122126E-02  1.28065844E+00 -4.72407312E+00 -4.59459575E+00  0.00000000E+00
    9421  8.14686646E-02  7.83294489E-03  1.02588484E-04  4.42651012E-01  2.69772693E-02  1.27933595E+00 -4.72405854E+00 -4.59459124E+00  0.00000000E+00
    9431  8.14658427E-02  7.83010838E-03  1.02464306E-04  4.42922266E-01  2.69236501E-02  1.27839853E+00 -4.72406070E+00 -4.59460015E+00  0.00000000E+00
    9441  8.14665980E-02  7.82866730E-03  1.02379607E-04  4.43177814E-01  2.68883630E-02  1.27671071E+00 -4.72407112E+00 -4.59461176E+00  0.00000000E+00
    9451  8.14792420E-02  7.82919264E-03  1.02330254E-04  4.43520927E-01  2.68537347E-02  1.27636361E+00 -4.72408574E+00 -4.59462269E+00  0.00000000E+00
    9461  8.14977112E-02  7.83064559E-03  1.02293403E-04  4.43927732E-01  2.68186062E-02  1.27968030E+00 -4.72407077E+00 -4.59460361E+00  0.00000000E+00
    9471  8.13922156E-02  7.81641249E-03  1.02081151E-04  4.43058777E-01  2.68851827E-02  1.27897188E+00 -4.72407579E+00 -4.59460302E+00  0.00000000E+00
    9481  8.13088310E-02  7.80405070E-03  1.01877112E-04  4.42409706E-01  2.69123666E-02  1.27924725E+00 -4.72409626E+00 -4.59462163E+00  0.00000000E+00
    9491  8.13107546E-02  7.80244865E-03  1.01782805E-04  4.42697073E-01  2.68691676E-02  1.27788644E+00 -4.72409415E+00 -4.59461627E+00  0.00000000E+00
    9501  8.13712688E-02  7.81255236E-03  1.01945486E-04  4.43249183E-01  2.68750136E-02  1.27602367E+00 -4.72409024E+00 -4.59461513E+00  0.00000000E+00
    9511  8.14311775E-02  7.82368502E-03  1.02208089E-04  4.43402440E-01  2.69061321E-02  1.27520386E+00 -4.72407937E+00 -4.59461372E+00  0.00000000E+00
    9521  8.14855398E-02  7.83183012E-03  1.02299565E-04  4.44062442E-01  2.68900825E-02  1.27726568E+00 -4.72405251E+00 -4.59459762E+00  0.00000000E+00
    9531  8.15284272E-02  7.83811657E-03  1.02371391E-04  4.44564140E-01  2.68741823E-02  1.27746216E+00 -4.72402761E+00 -4.59457974E+00  0.00000000E+00
