   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  1.87772006E-02  3.52583261E-04  1.24314956E-07  6.66666667E-01 -1.32341772E-19  4.10598856E-13 -2.12416880E+00 -2.09994166E+00  0.00000000E+00
    6361  8.55932485E-02  8.65247032E-03  1.23226092E-04  4.51342670E-01  1.99470319E-02  1.30697343E+00 -3.89901926E+00 -3.82132129E+00  0.00000000E+00
    6371  8.56021999E-02  8.65402547E-03  1.23269823E-04  4.51345205E-01  1.99473733E-02  1.30590824E+00 -3.89902676E+00 -3.82131885E+00  0.00000000E+00
    6381  8.55873246E-02  8.64990250E-03  1.23128860E-04  4.51450051E-01  1.99236633E-02  1.31204793E+00 -3.89898469E+00 -3.82128235E+00  0.00000000E+00
    6391  8.57148481E-02  8.67327784E-03  1.23585368E-04  4.52380022E-01  1.99466786E-02  1.30909799E+00 -3.89898892E+00 -3.82127564E+00  0.00000000E+00
    6401  8.56575562E-02  8.66203102E-03  1.23313111E-04  4.52166569E-01  1.99251930E-02  1.30736005E+00 -3.89901689E+00 -3.82130203E+00  0.00000000E+00
    6411  8.55642130E-02  8.64528865E-03  1.22969991E-04  4.51572921E-01  1.99137629E-02  1.30575044E+00 -3.89902243E+00 -3.82130646E+00  0.00000000E+00
    6421  8.55521770E-02  8.64189276E-03  1.22876292E-04  4.51560032E-01  1.98936645E-02  1.30489788E+00 -3.89900436E+00 -3.82128938E+00  0.00000000E+00
    6431  8.56805555E-02  8.66778907E-03  1.23613387E-04  4.51561941E-01  1.99525267E-02  1.30261548E+00 -3.89900366E+00 -3.82128914E+00  0.00000000E+00
    6441  8.58489293E-02  8.70199595E-03  1.24459526E-04  4.52140579E-01  2.00326268E-02  1.30242718E+00 -3.89898984E+00 -3.82125797E+00  0.00000000E+00
    6451  8.58468936E-02  8.69814556E-03  1.24263762E-04  4.52517929E-01  1.99799738E-02  1.30252467E+00 -3.89893745E+00 -3.82120507E+00  0.00000000E+00
    6461  8.59532140E-02  8.71735098E-03  1.24641531E-04  4.53270564E-01  1.99941048E-02  1.30440563E+00 -3.89899017E+00 -3.82123966E+00  0.00000000E+00
    6471  8.58865601E-02  8.70460966E-03  1.24345940E-04  4.52969233E-01  1.99747403E-02  1.30306889E+00 -3.89898064E+00 -3.82122815E+00  0.00000000E+00
    6481  8.58420500E-02  8.69476864E-03  1.24088226E-04  4.52866556E-01  1.99416918E-02  1.30031972E+00 -3.89898828E+00 -3.82123245E+00  0.00000000E+00
    6491  8.58248763E-02  8.69070634E-03  1.23948599E-04  4.52971169E-01  1.99249353E-02  1.30053014E+00 -3.89895367E+00 -3.82118955E+00  0.00000000E+00
    6501  8.58930929E-02  8.70101867E-03  1.24072788E-04  4.53720273E-01  1.99038539E-02  1.30486535E+00 -3.89888045E+00 -3.82112175E+00  0.00000000E+00
    6511  8.58910771E-02  8.69744136E-03  1.23889657E-04  4.54077774E-01  1.98552594E-02  1.30578231E+00 -3.89887440E+00 -3.82111471E+00  0.00000000E+00
    6521  8.59126106E-02  8.69871357E-03  1.23825836E-04  4.54518593E-01  1.98187523E-02  1.30302553E+00 -3.89886228E+00 -3.82109871E+00  0.00000000E+00
    6531  8.59801746E-02  8.70990337E-03  1.24012942E-04  4.55097148E-01  1.98123759E-02  1.30135960E+00 -3.89885850E+00 -3.82109296E+00  0.00000000E+00
    6541  8.60672509E-02  8.72629895E-03  1.24426515E-04  4.55332443E-01  1.98336474E-02  1.29792988E+00 -3.89887284E+00 -3.82110257E+00  0.00000000E+00
    6551  8.61628718E-02  8.74458709E-03  1.24869757E-04  4.55676110E-01  1.98610103E-02  1.29662701E+00 -3.89888850E+00 -3.82111560E+00  0.00000000E+00
    6561  8.62510378E-02  8.75968299E-03  1.25127256E-04  4.56431994E-01  1.98594289E-02  1.29582137E+00 -3.89891939E+00 -3.82114611E+00  0.00000000E+00
    6571  8.62598149E-02  8.75890047E-03  1.25023739E-04  4.56784637E-01  1.98248870E-02  1.29511818E+00 -3.89895804E+00 -3.82117893E+00  0.00000000E+00
    6581  8.64136424E-02  8.79160198E-03  1.25974864E-04  4.56716385E-01  1.99172265E-02  1.29445628E+00 -3.89896597E+00 -3.82117299E+00  0.00000000E+00
    6591  8.64900189E-02  8.80325850E-03  1.26102792E-04  4.57603926E-01  1.98939255E-02  1.29507992E+00 -3.89902019E+00 -3.82122800E+00  0.00000000E+00
    6601  8.63819013E-02  8.78516247E-03  1.25754884E-04  4.56869727E-01  1.99028665E-02  1.29392193E+00 -3.89899813E+00 -3.82120548E+00  0.00000000E+00
    6611  8.62695266E-02  8.76607951E-03  1.25394767E-04  4.56064571E-01  1.99076595E-02  1.29087745E+00 -3.89900263E+00 -3.82120836E+00  0.00000000E+00
    6621  8.62537559E-02  8.76217979E-03  1.25267039E-04  4.56134844E-01  1.98899289E-02  1.28828682E+00 -3.89900296E+00 -3.82120457E+00  0.00000000E+00
    6631  8.63265068E-02  8.77374564E-03  1.25424796E-04  4.56884659E-01  1.98750464E-02  1.28485934E+00 -3.89901486E+00 -3.82121132E+00  0.00000000E+00
    6641  8.63702075E-02  8.78176445E-03  1.25618195E-04  4.57040136E-01  1.98821429E-02  1.28492330E+00 -3.89899649E+00 -3.82118950E+00  0.00000000E+00
    6651  8.63928976E-02  8.78256947E-03  1.25511842E-04  4.57599277E-01  1.98352935E-02  1.28353235E+00 -3.89897879E+00 -3.82117235E+00  0.00000000E+00
    6661  8.63392668E-02  8.77111616E-03  1.25222990E-04  4.57433359E-01  1.98023626E-02  1.29214391E+00 -3.89895957E+00 -3.82114833E+00  0.00000000E+00
    6671  8.62647570E-02  8.75668406E-03  1.24903938E-04  4.57030401E-01  1.97787288E-02  1.28874719E+00 -3.89895804E+00 -3.82113912E+00  0.00000000E+00
    6681  8.62721935E-02  8.75598873E-03  1.24818847E-04  4.57314115E-01  1.97489737E-02  1.28636829E+00 -3.89898920E+00 -3.82116117E+00  0.00000000E+00
    6691  8.65477668E-02  8.82593656E-03  1.27654171E-04  4.53749119E-01  2.00847152E-02  1.28528349E+00 -3.89904091E+00 -3.82120284E+00  0.00000000E+00
    6701  8.66705643E-02  8.84878205E-03  1.28116700E-04  4.54597039E-01  2.01083989E-02  1.28383652E+00 -3.89904445E+00 -3.82120609E+00  0.00000000E+00
    6711  8.65882045E-02  8.83326613E-03  1.27781223E-04  4.54112494E-01  2.00896537E-02  1.28155895E+00 -3.89904584E+00 -3.82121547E+00  0.00000000E+00
    6721  8.66631735E-02  8.84506919E-03  1.27929668E-04  4.54935938E-01  2.00718248E-02  1.28167309E+00 -3.89904427E+00 -3.82121357E+00  0.00000000E+00
    6731  8.67004584E-02  8.85145427E-03  1.28058420E-04  4.55174252E-01  2.00706402E-02  1.28308241E+00 -3.89900609E+00 -3.82117292E+00  0.00000000E+00
    6741  8.67076502E-02  8.85245048E-03  1.28054578E-04  4.55313211E-01  2.00668667E-02  1.28226476E+00 -3.89902613E+00 -3.82119559E+00  0.00000000E+00
    6751  8.66169536E-02  8.83645897E-03  1.27723061E-04  4.54755200E-01  2.00627823E-02  1.28163774E+00 -3.89903963E+00 -3.82120359E+00  0.00000000E+00
    6761  8.65576615E-02  8.82601058E-03  1.27467820E-04  4.54555691E-01  2.00600678E-02  1.28124259E+00 -3.89906540E+00 -3.82122316E+00  0.00000000E+00
    6771  8.66994296E-02  8.85476373E-03  1.28205813E-04  4.54954816E-01  2.01230977E-02  1.27927229E+00 -3.89907150E+00 -3.82123626E+00  0.00000000E+00
    6781  8.67908211E-02  8.87271798E-03  1.28650326E-04  4.55276288E-01  2.01546623E-02  1.27591588E+00 -3.89906016E+00 -3.82122463E+00  0.00000000E+00
    6791  8.68852288E-02  8.88936929E-03  1.28968639E-04  4.55972359E-01  2.01584967E-02  1.27254015E+00 -3.89907675E+00 -3.82124242E+00  0.00000000E+00
    6801  8.68552764E-02  8.88281424E-03  1.28775107E-04  4.55986715E-01  2.01381761E-02  1.27136573E+00 -3.89909949E+00 -3.82126952E+00  0.00000000E+00
    6811  8.67293468E-02  8.86327140E-03  1.28417539E-04  4.55102278E-01  2.01730179E-02  1.27065867E+00 -3.89911995E+00 -3.82128162E+00  0.00000000E+00
    6821  8.66213138E-02  8.84516383E-03  1.28068379E-04  4.54356613E-01  2.01823428E-02  1.27121245E+00 -3.89916759E+00 -3.82132202E+00  0.00000000E+00
    6831  8.65058079E-02  8.82600710E-03  1.27711279E-04  4.53513478E-01  2.01949837E-02  1.27375522E+00 -3.89920542E+00 -3.82135430E+00  0.00000000E+00
    6841  8.64745600E-02  8.81962559E-03  1.27521900E-04  4.53533903E-01  2.01803010E-02  1.27258626E+00 -3.89923968E+00 -3.82138468E+00  0.00000000E+00
    6851  8.64111565E-02  8.80677606E-03  1.27214678E-04  4.53258473E-01  2.01519059E-02  1.27231984E+00 -3.89920997E+00 -3.82135367E+00  0.00000000E+00
    6861  8.63807397E-02  8.79888394E-03  1.26973590E-04  4.53315243E-01  2.01122553E-02  1.27062770E+00 -3.89918870E+00 -3.82133335E+00  0.00000000E+00
    6871  8.63469226E-02  8.79016916E-03  1.26716557E-04  4.53339562E-01  2.00690359E-02  1.26856184E+00 -3.89916023E+00 -3.82130301E+00  0.00000000E+00
    6881  8.62755425E-02  8.77784906E-03  1.26451728E-04  4.52949655E-01  2.00690617E-02  1.26743501E+00 -3.89917580E+00 -3.82131511E+00  0.00000000E+00
    6891  8.63337557E-02  8.78633235E-03  1.26518703E-04  4.53716327E-01  2.00455265E-02  1.26622607E+00 -3.89917016E+00 -3.82130297E+00  0.00000000E+00
    6901  8.62856027E-02  8.77641429E-03  1.26263987E-04  4.53583241E-01  2.00213733E-02  1.26471650E+00 -3.89913285E+00 -3.82127877E+00  0.00000000E+00
    6911  8.62864476E-02  8.77768530E-03  1.26377416E-04  4.53250740E-01  2.00382965E-02  1.26209084E+00 -3.89911964E+00 -3.82127607E+00  0.00000000E+00
    6921  8.64553705E-02  8.81716491E-03  1.27827172E-04  4.51919944E-01  2.01932017E-02  1.26235968E+00 -3.89910885E+00 -3.82126013E+00  0.00000000E+00
    6931  8.64058012E-02  8.80628500E-03  1.27543710E-04  4.51783230E-01  2.01584399E-02  1.26322805E+00 -3.89910399E+00 -3.82124796E+00  0.00000000E+00
    6941  8.62779677E-02  8.78652171E-03  1.27191862E-04  4.50833424E-01  2.01932044E-02  1.26149335E+00 -3.89912088E+00 -3.82125790E+00  0.00000000E+00
    6951  8.61742335E-02  8.76886708E-03  1.26849389E-04  4.50104517E-01  2.01967322E-02  1.26290912E+00 -3.89915725E+00 -3.82129497E+00  0.00000000E+00
    6961  8.60989227E-02  8.75500346E-03  1.26548561E-04  4.49669844E-01  2.01833529E-02  1.26368050E+00 -3.89916375E+00 -3.82130173E+00  0.00000000E+00
    6971  8.59923103E-02  8.73701799E-03  1.26205747E-04  4.48898725E-01  2.01887910E-02  1.26434431E+00 -3.89914624E+00 -3.82129684E+00  0.00000000E+00
    6981  8.59641796E-02  8.73273533E-03  1.26117858E-04  4.48742217E-01  2.01971322E-02  1.26288461E+00 -3.89913304E+00 -3.82128428E+00  0.00000000E+00
    6991  8.61993998E-02  8.78943001E-03  1.28168256E-04  4.46983872E-01  2.04407549E-02  1.26859637E+00 -3.89915084E+00 -3.82129844E+00  0.00000000E+00
    7001  8.62522615E-02  8.79772985E-03  1.28265742E-04  4.47606982E-01  2.04284784E-02  1.26744289E+00 -3.89916377E+00 -3.82131613E+00  0.00000000E+00
    7011  8.62423556E-02  8.79440297E-03  1.28119059E-04  4.47821159E-01  2.04041413E-02  1.26733921E+00 -3.89919528E+00 -3.82133824E+00  0.00000000E+00
    7021  8.62313646E-02  8.79161253E-03  1.27999345E-04  4.47986862E-01  2.03906840E-02  1.26633170E+00 -3.89917256E+00 -3.82131676E+00  0.00000000E+00
    7031  8.63166689E-02  8.80837206E-03  1.28463404E-04  4.48091772E-01  2.04213720E-02  1.26589571E+00 -3.89921022E+00 -3.82136012E+00  0.00000000E+00
    7041  8.64022676E-02  8.82312101E-03  1.28723328E-04  4.48822433E-01  2.04208370E-02  1.26490419E+00 -3.89923313E+00 -3.82137857E+00  0.00000000E+00
    7051  8.63713731E-02  8.81723698E-03  1.28561160E-04  4.48781862E-01  2.04126213E-02  1.26518973E+00 -3.89927103E+00 -3.82141155E+00  0.00000000E+00
    7061  8.63739365E-02  8.81695737E-03  1.28510754E-04  4.48963033E-01  2.04017559E-02  1.26375271E+00 -3.89930362E+00 -3.82143953E+00  0.00000000E+00
    7071  8.64111758E-02  8.82265280E-03  1.28546002E-04  4.49523301E-01  2.03906418E-02  1.26108796E+00 -3.89930465E+00 -3.82143798E+00  0.00000000E+00
    7081  8.63623968E-02  8.81225527E-03  1.28276020E-04  4.49382408E-01  2.03610159E-02  1.25946909E+00 -3.89931690E+00 -3.82146035E+00  0.00000000E+00
    7091  8.63304099E-02  8.80572978E-03  1.28094691E-04  4.49345533E-01  2.03459522E-02  1.26292933E+00 -3.89931156E+00 -3.82144327E+00  0.00000000E+00
    7101  8.62577976E-02  8.79300909E-03  1.27818372E-04  4.48942417E-01  2.03431147E-02  1.26183043E+00 -3.89934305E+00 -3.82146710E+00  0.00000000E+00
    7111  8.61751885E-02  8.77959044E-03  1.27535439E-04  4.48480195E-01  2.03555358E-02  1.26031681E+00 -3.89937018E+00 -3.82147659E+00  0.00000000E+00
    7121  8.60665256E-02  8.76260250E-03  1.27214225E-04  4.47734137E-01  2.03815302E-02  1.26249659E+00 -3.89942701E+00 -3.82151074E+00  0.00000000E+00
    7131  8.59555094E-02  8.74584896E-03  1.26913731E-04  4.46925787E-01  2.04167794E-02  1.26602508E+00 -3.89939182E+00 -3.82147175E+00  0.00000000E+00
    7141  8.58764723E-02  8.73127269E-03  1.26601347E-04  4.46443486E-01  2.04018121E-02  1.26489840E+00 -3.89942519E+00 -3.82150404E+00  0.00000000E+00
    7151  8.59383599E-02  8.74193248E-03  1.26789234E-04  4.46973138E-01  2.04022118E-02  1.26328798E+00 -3.89944645E+00 -3.82152327E+00  0.00000000E+00
    7161  8.60814714E-02  8.77077060E-03  1.27501150E-04  4.47519006E-01  2.04656822E-02  1.26223186E+00 -3.89945206E+00 -3.82152226E+00  0.00000000E+00
    7171  8.61310492E-02  8.77789110E-03  1.27554668E-04  4.48183446E-01  2.04443641E-02  1.25966845E+00 -3.89947282E+00 -3.82153991E+00  0.00000000E+00
    7181  8.61615745E-02  8.78124677E-03  1.27522542E-04  4.48743983E-01  2.04157340E-02  1.26104701E+00 -3.89944046E+00 -3.82150246E+00  0.00000000E+00
    7191  8.61945884E-02  8.78817489E-03  1.27704759E-04  4.48826352E-01  2.04343530E-02  1.25935852E+00 -3.89941170E+00 -3.82147347E+00  0.00000000E+00
    7201  8.63434916E-02  8.81836589E-03  1.28447198E-04  4.49411483E-01  2.05020258E-02  1.25913363E+00 -3.89945455E+00 -3.82151801E+00  0.00000000E+00
    7211  8.63484690E-02  8.81914809E-03  1.28452301E-04  4.49487274E-01  2.05008624E-02  1.25801297E+00 -3.89942177E+00 -3.82149296E+00  0.00000000E+00
    7221  8.63286156E-02  8.81318415E-03  1.28254563E-04  4.49590549E-01  2.04627251E-02  1.25902655E+00 -3.89939747E+00 -3.82146249E+00  0.00000000E+00
    7231  8.62973119E-02  8.80564630E-03  1.28031569E-04  4.49606447E-01  2.04306296E-02  1.25836167E+00 -3.89941624E+00 -3.82148297E+00  0.00000000E+00
    7241  8.63096594E-02  8.80636555E-03  1.27980585E-04  4.49915487E-01  2.04093930E-02  1.26017303E+00 -3.89941138E+00 -3.82147832E+00  0.00000000E+00
    7251  8.63640037E-02  8.81341811E-03  1.27998511E-04  4.50718572E-01  2.03743308E-02  1.25967908E+00 -3.89937883E+00 -3.82145186E+00  0.00000000E+00
    7261  8.64320336E-02  8.82740169E-03  1.28343581E-04  4.50981322E-01  2.04078441E-02  1.25783944E+00 -3.89935912E+00 -3.82143920E+00  0.00000000E+00
    7271  8.63840086E-02  8.81693014E-03  1.28074875E-04  4.50828634E-01  2.03751764E-02  1.25575030E+00 -3.89933347E+00 -3.82142960E+00  0.00000000E+00
    7281  8.63407126E-02  8.80715813E-03  1.27813927E-04  4.50730686E-01  2.03406788E-02  1.25338103E+00 -3.89935510E+00 -3.82144930E+00  0.00000000E+00
    7291  8.64912970E-02  8.84052294E-03  1.28886268E-04  4.50295260E-01  2.04510574E-02  1.25614303E+00 -3.89941110E+00 -3.82150134E+00  0.00000000E+00
    7301  8.66469596E-02  8.87385582E-03  1.29854994E-04  4.50316545E-01  2.05470385E-02  1.25584788E+00 -3.89944365E+00 -3.82152798E+00  0.00000000E+00
    7311  8.67384875E-02  8.88971401E-03  1.30135933E-04  4.51090944E-01  2.05468668E-02  1.25365658E+00 -3.89944279E+00 -3.82153143E+00  0.00000000E+00
    7321  8.68200447E-02  8.90713359E-03  1.30668834E-04  4.50996857E-01  2.05959668E-02  1.25269195E+00 -3.89947668E+00 -3.82156497E+00  0.00000000E+00
    7331  8.68214288E-02  8.90471448E-03  1.30516257E-04  4.51339925E-01  2.05559688E-02  1.25055193E+00 -3.89949814E+00 -3.82157277E+00  0.00000000E+00
    7341  8.67799771E-02  8.89564202E-03  1.30270194E-04  4.51256726E-01  2.05277478E-02  1.24898980E+00 -3.89952762E+00 -3.82159848E+00  0.00000000E+00
    7351  8.66622278E-02  8.87789925E-03  1.29946252E-04  4.50431188E-01  2.05680541E-02  1.24859193E+00 -3.89954658E+00 -3.82161895E+00  0.00000000E+00
    7361  8.65871392E-02  8.86430457E-03  1.29655463E-04  4.49977790E-01  2.05592463E-02  1.25055326E+00 -3.89958994E+00 -3.82165471E+00  0.00000000E+00
    7371  8.65326672E-02  8.85334250E-03  1.29384397E-04  4.49767650E-01  2.05362065E-02  1.25125802E+00 -3.89962360E+00 -3.82168553E+00  0.00000000E+00
    7381  8.66487718E-02  8.87719939E-03  1.30020839E-04  4.50029036E-01  2.05926025E-02  1.24992510E+00 -3.89963490E+00 -3.82169701E+00  0.00000000E+00
    7391  8.67393915E-02  8.89337104E-03  1.30339391E-04  4.50684808E-01  2.05995098E-02  1.25336470E+00 -3.89959597E+00 -3.82166184E+00  0.00000000E+00
    7401  8.67121403E-02  8.88625709E-03  1.30121308E-04  4.50725525E-01  2.05636066E-02  1.25157079E+00 -3.89957100E+00 -3.82164343E+00  0.00000000E+00
    7411  8.67395212E-02  8.88912232E-03  1.30092141E-04  4.51202606E-01  2.05352707E-02  1.25468793E+00 -3.89950812E+00 -3.82158934E+00  0.00000000E+00
    7421  8.67351360E-02  8.88502282E-03  1.29897755E-04  4.51516845E-01  2.04850555E-02  1.25282590E+00 -3.89951960E+00 -3.82159801E+00  0.00000000E+00
    7431  8.67883242E-02  8.89237611E-03  1.29944378E-04  4.52227037E-01  2.04568388E-02  1.25172016E+00 -3.89954123E+00 -3.82161743E+00  0.00000000E+00
    7441  8.66970059E-02  8.87680704E-03  1.29630019E-04  4.51633681E-01  2.04609494E-02  1.25253008E+00 -3.89952647E+00 -3.82160499E+00  0.00000000E+00
    7451  8.67232699E-02  8.87997714E-03  1.29626816E-04  4.52038681E-01  2.04401251E-02  1.25452789E+00 -3.89950876E+00 -3.82159794E+00  0.00000000E+00
    7461  8.67203364E-02  8.87637628E-03  1.29448597E-04  4.52347993E-01  2.03936204E-02  1.25923308E+00 -3.89948350E+00 -3.82157908E+00  0.00000000E+00
    7471  8.66349878E-02  8.86273141E-03  1.29166941E-04  4.51855646E-01  2.04109280E-02  1.25877273E+00 -3.89944309E+00 -3.82154164E+00  0.00000000E+00
    7481  8.66735916E-02  8.86693814E-03  1.29138819E-04  4.52494865E-01  2.03735739E-02  1.25720027E+00 -3.89943461E+00 -3.82153007E+00  0.00000000E+00
    7491  8.66794899E-02  8.86609306E-03  1.29044467E-04  4.52790582E-01  2.03454857E-02  1.25533286E+00 -3.89941945E+00 -3.82151856E+00  0.00000000E+00
    7501  8.67004365E-02  8.87478888E-03  1.29421254E-04  4.52267782E-01  2.04216496E-02  1.25586264E+00 -3.89947174E+00 -3.82157226E+00  0.00000000E+00
    7511  8.67154112E-02  8.87492328E-03  1.29342468E-04  4.52617798E-01  2.03846145E-02  1.25605674E+00 -3.89947734E+00 -3.82158088E+00  0.00000000E+00
    7521  8.67119800E-02  8.87309777E-03  1.29259076E-04  4.52745606E-01  2.03661086E-02  1.25650333E+00 -3.89949120E+00 -3.82160175E+00  0.00000000E+00
    7531  8.66735920E-02  8.86722003E-03  1.29120067E-04  4.52609172E-01  2.03778126E-02  1.25688401E+00 -3.89948921E+00 -3.82160146E+00  0.00000000E+00
    7541  8.66627993E-02  8.86289627E-03  1.28955758E-04  4.52772200E-01  2.03409195E-02  1.25521344E+00 -3.89951061E+00 -3.82162497E+00  0.00000000E+00
    7551  8.66125511E-02  8.85396223E-03  1.28727931E-04  4.52636033E-01  2.03375013E-02  1.25471096E+00 -3.89947922E+00 -3.82159481E+00  0.00000000E+00
    7561  8.65752394E-02  8.84711557E-03  1.28561429E-04  4.52497590E-01  2.03317151E-02  1.25887590E+00 -3.89953161E+00 -3.82164000E+00  0.00000000E+00
    7571  8.67533158E-02  8.88743160E-03  1.29855109E-04  4.51994089E-01  2.04738476E-02  1.26131338E+00 -3.89950624E+00 -3.82162091E+00  0.00000000E+00
    7581  8.68562188E-02  8.91164671E-03  1.30768404E-04  4.51134863E-01  2.05693543E-02  1.26053950E+00 -3.89948920E+00 -3.82161709E+00  0.00000000E+00
    7591  8.68265676E-02  8.90485547E-03  1.30567710E-04  4.51141009E-01  2.05446685E-02  1.25947964E+00 -3.89945609E+00 -3.82158093E+00  0.00000000E+00
    7601  8.67338604E-02  8.88882419E-03  1.30248254E-04  4.50507179E-01  2.05455560E-02  1.25904553E+00 -3.89947133E+00 -3.82159700E+00  0.00000000E+00
    7611  8.66626492E-02  8.87760282E-03  1.30007461E-04  4.50135603E-01  2.05624973E-02  1.26037572E+00 -3.89951216E+00 -3.82163123E+00  0.00000000E+00
    7621  8.67455838E-02  8.89869259E-03  1.30754605E-04  4.49593784E-01  2.06633890E-02  1.26428772E+00 -3.89945441E+00 -3.82157848E+00  0.00000000E+00
    7631  8.69048030E-02  8.93312311E-03  1.31746885E-04  4.49683591E-01  2.07653909E-02  1.26498930E+00 -3.89944274E+00 -3.82156190E+00  0.00000000E+00
    7641  8.69045450E-02  8.93246871E-03  1.31721961E-04  4.49707079E-01  2.07562232E-02  1.26342583E+00 -3.89946200E+00 -3.82157770E+00  0.00000000E+00
    7651  8.68458011E-02  8.92111332E-03  1.31450084E-04  4.49443999E-01  2.07389478E-02  1.26235650E+00 -3.89943299E+00 -3.82154324E+00  0.00000000E+00
    7661  8.68856950E-02  8.92553805E-03  1.31425088E-04  4.50094315E-01  2.07012563E-02  1.26096936E+00 -3.89942608E+00 -3.82153710E+00  0.00000000E+00
    7671  8.69727070E-02  8.94102544E-03  1.31717454E-04  4.50778649E-01  2.07066650E-02  1.26593343E+00 -3.89948277E+00 -3.82160346E+00  0.00000000E+00
    7681  8.70362917E-02  8.95092844E-03  1.31841299E-04  4.51478000E-01  2.06891987E-02  1.26689849E+00 -3.89946287E+00 -3.82158469E+00  0.00000000E+00
    7691  8.70023231E-02  8.94345382E-03  1.31629873E-04  4.51441853E-01  2.06656948E-02  1.26913069E+00 -3.89949117E+00 -3.82160147E+00  0.00000000E+00
    7701  8.70567703E-02  8.95160416E-03  1.31719522E-04  4.52067385E-01  2.06457412E-02  1.27145037E+00 -3.89946806E+00 -3.82157579E+00  0.00000000E+00
    7711  8.69740071E-02  8.93725654E-03  1.31421434E-04  4.51550685E-01  2.06465793E-02  1.26881693E+00 -3.89946700E+00 -3.82157791E+00  0.00000000E+00
    7721  8.69783443E-02  8.93630585E-03  1.31328995E-04  4.51819833E-01  2.06209340E-02  1.26800985E+00 -3.89946392E+00 -3.82157059E+00  0.00000000E+00
    7731  8.69364199E-02  8.92814299E-03  1.31113522E-04  4.51718043E-01  2.06078251E-02  1.26696840E+00 -3.89947475E+00 -3.82157646E+00  0.00000000E+00
    7741  8.69166445E-02  8.92221371E-03  1.30914104E-04  4.51824099E-01  2.05703566E-02  1.26613577E+00 -3.89946608E+00 -3.82156849E+00  0.00000000E+00
    7751  8.68754942E-02  8.91435170E-03  1.30710765E-04  4.51709689E-01  2.05596720E-02  1.27047050E+00 -3.89939384E+00 -3.82150344E+00  0.00000000E+00
    7761  8.68916844E-02  8.91442998E-03  1.30602495E-04  4.52173468E-01  2.05185369E-02  1.26966567E+00 -3.89941023E+00 -3.82152384E+00  0.00000000E+00
    7771  8.68989066E-02  8.91298911E-03  1.30471527E-04  4.52545866E-01  2.04779888E-02  1.27664332E+00 -3.89935551E+00 -3.82146378E+00  0.00000000E+00
    7781  8.69853482E-02  8.92905989E-03  1.30817494E-04  4.53068294E-01  2.04936294E-02  1.27665874E+00 -3.89936017E+00 -3.82146938E+00  0.00000000E+00
    7791  8.69551100E-02  8.92197025E-03  1.30605797E-04  4.53085223E-01  2.04661064E-02  1.27623692E+00 -3.89936581E+00 -3.82147179E+00  0.00000000E+00
    7801  8.68688583E-02  8.90781312E-03  1.30321886E-04  4.52538090E-01  2.04786721E-02  1.27521134E+00 -3.89937711E+00 -3.82147932E+00  0.00000000E+00
    7811  8.69558434E-02  8.92644616E-03  1.30891133E-04  4.52439903E-01  2.05315059E-02  1.27616486E+00 -3.89932841E+00 -3.82142585E+00  0.00000000E+00
    7821  8.70057935E-02  8.93335794E-03  1.30930454E-04  4.53122637E-01  2.05047706E-02  1.27609745E+00 -3.89929768E+00 -3.82139517E+00  0.00000000E+00
    7831  8.69732605E-02  8.92613721E-03  1.30725740E-04  4.53093939E-01  2.04812980E-02  1.27473177E+00 -3.89927977E+00 -3.82137682E+00  0.00000000E+00
    7841  8.68984714E-02  8.91318762E-03  1.30446281E-04  4.52676178E-01  2.04821119E-02  1.27348310E+00 -3.89926777E+00 -3.82136112E+00  0.00000000E+00
    7851  8.68357505E-02  8.90153634E-03  1.30186451E-04  4.52335493E-01  2.04707639E-02  1.27217550E+00 -3.89924828E+00 -3.82134755E+00  0.00000000E+00
    7861  8.67911359E-02  8.89240990E-03  1.29946055E-04  4.52224130E-01  2.04500066E-02  1.27222017E+00 -3.89921546E+00 -3.82131531E+00  0.00000000E+00
    7871  8.68075932E-02  8.89288509E-03  1.29862782E-04  4.52633661E-01  2.04141847E-02  1.27690567E+00 -3.89920773E+00 -3.82131031E+00  0.00000000E+00
    7881  8.68209969E-02  8.89304930E-03  1.29781437E-04  4.52996726E-01  2.03816523E-02  1.27529134E+00 -3.89921410E+00 -3.82131203E+00  0.00000000E+00
    7891  8.67510576E-02  8.88198017E-03  1.29576020E-04  4.52500429E-01  2.03977510E-02  1.27872650E+00 -3.89920378E+00 -3.82130356E+00  0.00000000E+00
    7901  8.68780582E-02  8.90827843E-03  1.30282460E-04  4.52760887E-01  2.04616297E-02  1.27949643E+00 -3.89921226E+00 -3.82131475E+00  0.00000000E+00
    7911  8.69952916E-02  8.93210489E-03  1.30919434E-04  4.53015229E-01  2.05134078E-02  1.27820706E+00 -3.89923398E+00 -3.82133467E+00  0.00000000E+00
    7921  8.70227973E-02  8.93494769E-03  1.30893923E-04  4.53469756E-01  2.04841748E-02  1.27720074E+00 -3.89924380E+00 -3.82134699E+00  0.00000000E+00
    7931  8.70681647E-02  8.94048127E-03  1.30887435E-04  4.54173136E-01  2.04486131E-02  1.27725018E+00 -3.89927126E+00 -3.82137507E+00  0.00000000E+00
    7941  8.71499620E-02  8.95582332E-03  1.31249995E-04  4.54534852E-01  2.04650288E-02  1.27463952E+00 -3.89926680E+00 -3.82137084E+00  0.00000000E+00
